,sidx,idx_strs,pargp3,parval1_3,3
0,"(2, 79, 31)",idx0:2_idx1:79_idx2:31,welgrd,1.0,1.193393124048512943247146722569596022367477416992187500000000000000000000000
1,"(2, 34, 40)",idx0:2_idx1:34_idx2:40,welgrd,1.0,0.842183621025853645924996726535027846693992614746093750000000000000000000000
2,"(2, 88, 19)",idx0:2_idx1:88_idx2:19,welgrd,1.0,0.913264730359621745847675811091903597116470336914062500000000000000000000000
3,"(2, 61, 43)",idx0:2_idx1:61_idx2:43,welgrd,1.0,1.091577091281968447944450417708139866590499877929687500000000000000000000000
4,"(2, 28, 49)",idx0:2_idx1:28_idx2:49,welgrd,1.0,0.793696857212955131366527439240599051117897033691406250000000000000000000000
5,"(2, 103, 37)",idx0:2_idx1:103_idx2:37,welgrd,1.0,0.7617858244623374464055132193607278168201446533203125000000000000000000000000
