iteration,_is_super,_lambda,_scale_factor,hk1,hk2,hk3,rch0,rch1
0,0,0.1,1,50,4.86365,4.99021,,
0,0,0.1,0.75,28.1171,4.89739,4.99266,1,1
0,0,1,1,50,4.15776,5.55529,,
0,0,1,0.75,28.1171,4.35399,5.41094,1,1
0,0,10,1,10.9453,3.61481,10.2938,,
0,0,10,0.75,8.99835,3.92019,8.5936,1,1
0,0,100,1,6.10939,4.65022,10.8367,,
0,0,100,0.75,5.81087,4.7353,8.93131,1,1
0,0,1000,1,5.81593,5.77607,10.2515,,
0,0,1000,0.75,5.60024,5.57144,8.5671,1,1
1,0,0.1,1,18.0634,11.4125,13.8043,,
1,0,0.1,0.75,13.7753,9.11807,12.9938,1,1
1,0,1,1,17.3948,10.9518,13.8887,,
1,0,1,0.75,13.391,8.84059,13.0533,1,1
1,0,10,1,13.4243,8.31036,14.4857,,
1,0,10,0.75,11.026,7.18759,13.4719,1,1
1,0,100,1,8.12385,5.22428,15.7434,,
1,0,100,0.75,7.56521,5.07444,14.3399,1,1
1,0,1000,1,6.78851,4.65385,16.1422,,
1,0,1000,0.75,6.61196,4.65294,14.6115,1,1
2,0,0.1,1,50,4.43054,15.945,,
2,0,0.1,0.75,30.3509,4.48534,15.9941,1,1
2,0,1,1,50,3.14855,15.272,,
2,0,1,0.75,30.3509,3.47165,15.485,1,1
2,0,10,1,11.63,1.77466,15.6829,,
2,0,10,0.75,10.1655,2.25834,15.7965,1,1
2,0,100,1,6.48452,3.84899,16.3033,,
2,0,100,0.75,6.55922,4.03611,16.2629,1,1
2,0,1000,1,6.18259,4.2604,16.7097,,
2,0,1000,0.75,6.3288,4.35553,16.566,1,1
3,0,0.1,1,37.0835,0.443054,14.4645,,
3,0,0.1,0.75,39.9602,0.787874,14.8212,1,1
3,0,1,1,41.7033,0.443054,13.9504,,
3,0,1,0.75,43.6386,0.787874,14.4243,1,1
3,0,10,1,50,0.569606,13.5223,,
3,0,10,0.75,50,0.951251,14.0911,1,1
3,0,100,1,50,2.60356,14.7051,,
3,0,100,0.75,50,2.97365,15.0058,1,1
3,0,1000,1,50,4.1673,15.2089,,
3,0,1000,0.75,50,4.23161,15.3897,1,1
4,0,0.1,1,50,41.673,14.5887,,
4,0,0.1,0.75,50,23.4345,14.7413,1,1
4,0,1,1,50,41.673,14.3719,,
4,0,1,0.75,50,23.4345,14.5767,1,1
4,0,10,1,50,28.7948,13.3291,,
4,0,10,0.75,50,17.7602,13.7761,1,1
4,0,100,1,50,5.81889,15.3178,,
4,0,100,0.75,50,5.35296,15.2905,1,1
4,0,1000,1,50,4.33111,15.6826,,
4,0,1000,0.75,50,4.28956,15.5628,1,1
5,0,0.1,1,36.7016,42.8956,13.8391,,
5,0,0.1,0.75,39.6512,24.122,14.2513,1,1
5,0,1,1,40.0265,42.4491,13.2688,,
5,0,1,0.75,42.3159,23.9334,13.8085,1,1
5,0,10,1,44.2698,22.8325,13.7048,,
5,0,10,0.75,45.6376,15.032,14.1474,1,1
5,0,100,1,48.5845,6.73469,15.1426,,
5,0,100,0.75,48.9346,6.01647,15.2466,1,1
5,0,1000,1,49.9704,4.53298,15.6406,,
5,0,1000,0.75,49.9778,4.47086,15.6211,1,1
