,org_file,model_file,use_cols,index_cols,fmt,sep,head_rows,upper_bound,lower_bound,operator,mlt_file,zone_file,fac_file,pp_file,pp_fill_value,pp_lower_limit,pp_upper_limit,zero_based
0,org\freyberg6.npf_k_layer1.txt,freyberg6.npf_k_layer1.txt,,,free,,0,100,0.01,m,mult\npf_k_layer1_gr_inst0_grid.csv,npf_k_layer1_gr_inst0_grid.csv.zone,,,,,,False
1,org\freyberg6.npf_k_layer1.txt,freyberg6.npf_k_layer1.txt,,,free,,0,100,0.01,m,mult\npf_k_layer1_pp_inst0_pilotpoints.csv,npf_k_layer1_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,npf_k_layer1_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
2,org\freyberg6.npf_k_layer1.txt,freyberg6.npf_k_layer1.txt,,,free,,0,100,0.01,m,mult\npf_k_layer1_cn_inst0_constant.csv,npf_k_layer1_cn_inst0_constant.csv.zone,,,,,,False
3,org\freyberg6.npf_k_layer2.txt,freyberg6.npf_k_layer2.txt,,,free,,0,100,0.01,m,mult\npf_k_layer2_gr_inst0_grid.csv,npf_k_layer2_gr_inst0_grid.csv.zone,,,,,,False
4,org\freyberg6.npf_k_layer2.txt,freyberg6.npf_k_layer2.txt,,,free,,0,100,0.01,m,mult\npf_k_layer2_pp_inst0_pilotpoints.csv,npf_k_layer2_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,npf_k_layer2_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
5,org\freyberg6.npf_k_layer2.txt,freyberg6.npf_k_layer2.txt,,,free,,0,100,0.01,m,mult\npf_k_layer2_cn_inst0_constant.csv,npf_k_layer2_cn_inst0_constant.csv.zone,,,,,,False
6,org\freyberg6.npf_k_layer3.txt,freyberg6.npf_k_layer3.txt,,,free,,0,100,0.01,m,mult\npf_k_layer3_gr_inst0_grid.csv,npf_k_layer3_gr_inst0_grid.csv.zone,,,,,,False
7,org\freyberg6.npf_k_layer3.txt,freyberg6.npf_k_layer3.txt,,,free,,0,100,0.01,m,mult\npf_k_layer3_pp_inst0_pilotpoints.csv,npf_k_layer3_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,npf_k_layer3_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
8,org\freyberg6.npf_k_layer3.txt,freyberg6.npf_k_layer3.txt,,,free,,0,100,0.01,m,mult\npf_k_layer3_cn_inst0_constant.csv,npf_k_layer3_cn_inst0_constant.csv.zone,,,,,,False
9,org\freyberg6.npf_k33_layer1.txt,freyberg6.npf_k33_layer1.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer1_gr_inst0_grid.csv,npf_k33_layer1_gr_inst0_grid.csv.zone,,,,,,False
10,org\freyberg6.npf_k33_layer1.txt,freyberg6.npf_k33_layer1.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer1_pp_inst0_pilotpoints.csv,npf_k33_layer1_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,npf_k33_layer1_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
11,org\freyberg6.npf_k33_layer1.txt,freyberg6.npf_k33_layer1.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer1_cn_inst0_constant.csv,npf_k33_layer1_cn_inst0_constant.csv.zone,,,,,,False
12,org\freyberg6.npf_k33_layer2.txt,freyberg6.npf_k33_layer2.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer2_gr_inst0_grid.csv,npf_k33_layer2_gr_inst0_grid.csv.zone,,,,,,False
13,org\freyberg6.npf_k33_layer2.txt,freyberg6.npf_k33_layer2.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer2_pp_inst0_pilotpoints.csv,npf_k33_layer2_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,npf_k33_layer2_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
14,org\freyberg6.npf_k33_layer2.txt,freyberg6.npf_k33_layer2.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer2_cn_inst0_constant.csv,npf_k33_layer2_cn_inst0_constant.csv.zone,,,,,,False
15,org\freyberg6.npf_k33_layer3.txt,freyberg6.npf_k33_layer3.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer3_gr_inst0_grid.csv,npf_k33_layer3_gr_inst0_grid.csv.zone,,,,,,False
16,org\freyberg6.npf_k33_layer3.txt,freyberg6.npf_k33_layer3.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer3_pp_inst0_pilotpoints.csv,npf_k33_layer3_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,npf_k33_layer3_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
17,org\freyberg6.npf_k33_layer3.txt,freyberg6.npf_k33_layer3.txt,,,free,,0,100,0.01,m,mult\npf_k33_layer3_cn_inst0_constant.csv,npf_k33_layer3_cn_inst0_constant.csv.zone,,,,,,False
18,org\freyberg6.sto_ss_layer2.txt,freyberg6.sto_ss_layer2.txt,,,free,,0,0.001,1e-06,m,mult\sto_ss_layer2_gr_inst0_grid.csv,sto_ss_layer2_gr_inst0_grid.csv.zone,,,,,,False
19,org\freyberg6.sto_ss_layer2.txt,freyberg6.sto_ss_layer2.txt,,,free,,0,0.001,1e-06,m,mult\sto_ss_layer2_pp_inst0_pilotpoints.csv,sto_ss_layer2_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,sto_ss_layer2_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
20,org\freyberg6.sto_ss_layer2.txt,freyberg6.sto_ss_layer2.txt,,,free,,0,0.001,1e-06,m,mult\sto_ss_layer2_cn_inst0_constant.csv,sto_ss_layer2_cn_inst0_constant.csv.zone,,,,,,False
21,org\freyberg6.sto_ss_layer3.txt,freyberg6.sto_ss_layer3.txt,,,free,,0,0.001,1e-06,m,mult\sto_ss_layer3_gr_inst0_grid.csv,sto_ss_layer3_gr_inst0_grid.csv.zone,,,,,,False
22,org\freyberg6.sto_ss_layer3.txt,freyberg6.sto_ss_layer3.txt,,,free,,0,0.001,1e-06,m,mult\sto_ss_layer3_pp_inst0_pilotpoints.csv,sto_ss_layer3_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,sto_ss_layer3_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
23,org\freyberg6.sto_ss_layer3.txt,freyberg6.sto_ss_layer3.txt,,,free,,0,0.001,1e-06,m,mult\sto_ss_layer3_cn_inst0_constant.csv,sto_ss_layer3_cn_inst0_constant.csv.zone,,,,,,False
24,org\freyberg6.sto_sy_layer1.txt,freyberg6.sto_sy_layer1.txt,,,free,,0,0.4,0.01,m,mult\sto_sy_layer1_gr_inst0_grid.csv,sto_sy_layer1_gr_inst0_grid.csv.zone,,,,,,False
25,org\freyberg6.sto_sy_layer1.txt,freyberg6.sto_sy_layer1.txt,,,free,,0,0.4,0.01,m,mult\sto_sy_layer1_pp_inst0_pilotpoints.csv,sto_sy_layer1_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,sto_sy_layer1_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
26,org\freyberg6.sto_sy_layer1.txt,freyberg6.sto_sy_layer1.txt,,,free,,0,0.4,0.01,m,mult\sto_sy_layer1_cn_inst0_constant.csv,sto_sy_layer1_cn_inst0_constant.csv.zone,,,,,,False
27,org\freyberg6.rch_recharge_1.txt,freyberg6.rch_recharge_1.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_1_gr_inst0_grid.csv,rch_recharge_1_gr_inst0_grid.csv.zone,,,,,,False
28,org\freyberg6.rch_recharge_1.txt,freyberg6.rch_recharge_1.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_1_pp_inst0_pilotpoints.csv,rch_recharge_1_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_1_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
29,org\freyberg6.rch_recharge_1.txt,freyberg6.rch_recharge_1.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_1_cn_inst0_constant.csv,rch_recharge_1_cn_inst0_constant.csv.zone,,,,,,False
30,org\freyberg6.rch_recharge_10.txt,freyberg6.rch_recharge_10.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_10_gr_inst0_grid.csv,rch_recharge_10_gr_inst0_grid.csv.zone,,,,,,False
31,org\freyberg6.rch_recharge_10.txt,freyberg6.rch_recharge_10.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_10_pp_inst0_pilotpoints.csv,rch_recharge_10_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_10_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
32,org\freyberg6.rch_recharge_10.txt,freyberg6.rch_recharge_10.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_10_cn_inst0_constant.csv,rch_recharge_10_cn_inst0_constant.csv.zone,,,,,,False
33,org\freyberg6.rch_recharge_11.txt,freyberg6.rch_recharge_11.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_11_gr_inst0_grid.csv,rch_recharge_11_gr_inst0_grid.csv.zone,,,,,,False
34,org\freyberg6.rch_recharge_11.txt,freyberg6.rch_recharge_11.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_11_pp_inst0_pilotpoints.csv,rch_recharge_11_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_11_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
35,org\freyberg6.rch_recharge_11.txt,freyberg6.rch_recharge_11.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_11_cn_inst0_constant.csv,rch_recharge_11_cn_inst0_constant.csv.zone,,,,,,False
36,org\freyberg6.rch_recharge_12.txt,freyberg6.rch_recharge_12.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_12_gr_inst0_grid.csv,rch_recharge_12_gr_inst0_grid.csv.zone,,,,,,False
37,org\freyberg6.rch_recharge_12.txt,freyberg6.rch_recharge_12.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_12_pp_inst0_pilotpoints.csv,rch_recharge_12_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_12_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
38,org\freyberg6.rch_recharge_12.txt,freyberg6.rch_recharge_12.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_12_cn_inst0_constant.csv,rch_recharge_12_cn_inst0_constant.csv.zone,,,,,,False
39,org\freyberg6.rch_recharge_13.txt,freyberg6.rch_recharge_13.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_13_gr_inst0_grid.csv,rch_recharge_13_gr_inst0_grid.csv.zone,,,,,,False
40,org\freyberg6.rch_recharge_13.txt,freyberg6.rch_recharge_13.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_13_pp_inst0_pilotpoints.csv,rch_recharge_13_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_13_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
41,org\freyberg6.rch_recharge_13.txt,freyberg6.rch_recharge_13.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_13_cn_inst0_constant.csv,rch_recharge_13_cn_inst0_constant.csv.zone,,,,,,False
42,org\freyberg6.rch_recharge_14.txt,freyberg6.rch_recharge_14.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_14_gr_inst0_grid.csv,rch_recharge_14_gr_inst0_grid.csv.zone,,,,,,False
43,org\freyberg6.rch_recharge_14.txt,freyberg6.rch_recharge_14.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_14_pp_inst0_pilotpoints.csv,rch_recharge_14_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_14_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
44,org\freyberg6.rch_recharge_14.txt,freyberg6.rch_recharge_14.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_14_cn_inst0_constant.csv,rch_recharge_14_cn_inst0_constant.csv.zone,,,,,,False
45,org\freyberg6.rch_recharge_15.txt,freyberg6.rch_recharge_15.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_15_gr_inst0_grid.csv,rch_recharge_15_gr_inst0_grid.csv.zone,,,,,,False
46,org\freyberg6.rch_recharge_15.txt,freyberg6.rch_recharge_15.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_15_pp_inst0_pilotpoints.csv,rch_recharge_15_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_15_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
47,org\freyberg6.rch_recharge_15.txt,freyberg6.rch_recharge_15.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_15_cn_inst0_constant.csv,rch_recharge_15_cn_inst0_constant.csv.zone,,,,,,False
48,org\freyberg6.rch_recharge_16.txt,freyberg6.rch_recharge_16.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_16_gr_inst0_grid.csv,rch_recharge_16_gr_inst0_grid.csv.zone,,,,,,False
49,org\freyberg6.rch_recharge_16.txt,freyberg6.rch_recharge_16.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_16_pp_inst0_pilotpoints.csv,rch_recharge_16_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_16_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
50,org\freyberg6.rch_recharge_16.txt,freyberg6.rch_recharge_16.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_16_cn_inst0_constant.csv,rch_recharge_16_cn_inst0_constant.csv.zone,,,,,,False
51,org\freyberg6.rch_recharge_17.txt,freyberg6.rch_recharge_17.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_17_gr_inst0_grid.csv,rch_recharge_17_gr_inst0_grid.csv.zone,,,,,,False
52,org\freyberg6.rch_recharge_17.txt,freyberg6.rch_recharge_17.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_17_pp_inst0_pilotpoints.csv,rch_recharge_17_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_17_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
53,org\freyberg6.rch_recharge_17.txt,freyberg6.rch_recharge_17.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_17_cn_inst0_constant.csv,rch_recharge_17_cn_inst0_constant.csv.zone,,,,,,False
54,org\freyberg6.rch_recharge_18.txt,freyberg6.rch_recharge_18.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_18_gr_inst0_grid.csv,rch_recharge_18_gr_inst0_grid.csv.zone,,,,,,False
55,org\freyberg6.rch_recharge_18.txt,freyberg6.rch_recharge_18.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_18_pp_inst0_pilotpoints.csv,rch_recharge_18_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_18_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
56,org\freyberg6.rch_recharge_18.txt,freyberg6.rch_recharge_18.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_18_cn_inst0_constant.csv,rch_recharge_18_cn_inst0_constant.csv.zone,,,,,,False
57,org\freyberg6.rch_recharge_19.txt,freyberg6.rch_recharge_19.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_19_gr_inst0_grid.csv,rch_recharge_19_gr_inst0_grid.csv.zone,,,,,,False
58,org\freyberg6.rch_recharge_19.txt,freyberg6.rch_recharge_19.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_19_pp_inst0_pilotpoints.csv,rch_recharge_19_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_19_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
59,org\freyberg6.rch_recharge_19.txt,freyberg6.rch_recharge_19.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_19_cn_inst0_constant.csv,rch_recharge_19_cn_inst0_constant.csv.zone,,,,,,False
60,org\freyberg6.rch_recharge_2.txt,freyberg6.rch_recharge_2.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_2_gr_inst0_grid.csv,rch_recharge_2_gr_inst0_grid.csv.zone,,,,,,False
61,org\freyberg6.rch_recharge_2.txt,freyberg6.rch_recharge_2.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_2_pp_inst0_pilotpoints.csv,rch_recharge_2_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_2_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
62,org\freyberg6.rch_recharge_2.txt,freyberg6.rch_recharge_2.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_2_cn_inst0_constant.csv,rch_recharge_2_cn_inst0_constant.csv.zone,,,,,,False
63,org\freyberg6.rch_recharge_20.txt,freyberg6.rch_recharge_20.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_20_gr_inst0_grid.csv,rch_recharge_20_gr_inst0_grid.csv.zone,,,,,,False
64,org\freyberg6.rch_recharge_20.txt,freyberg6.rch_recharge_20.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_20_pp_inst0_pilotpoints.csv,rch_recharge_20_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_20_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
65,org\freyberg6.rch_recharge_20.txt,freyberg6.rch_recharge_20.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_20_cn_inst0_constant.csv,rch_recharge_20_cn_inst0_constant.csv.zone,,,,,,False
66,org\freyberg6.rch_recharge_21.txt,freyberg6.rch_recharge_21.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_21_gr_inst0_grid.csv,rch_recharge_21_gr_inst0_grid.csv.zone,,,,,,False
67,org\freyberg6.rch_recharge_21.txt,freyberg6.rch_recharge_21.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_21_pp_inst0_pilotpoints.csv,rch_recharge_21_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_21_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
68,org\freyberg6.rch_recharge_21.txt,freyberg6.rch_recharge_21.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_21_cn_inst0_constant.csv,rch_recharge_21_cn_inst0_constant.csv.zone,,,,,,False
69,org\freyberg6.rch_recharge_22.txt,freyberg6.rch_recharge_22.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_22_gr_inst0_grid.csv,rch_recharge_22_gr_inst0_grid.csv.zone,,,,,,False
70,org\freyberg6.rch_recharge_22.txt,freyberg6.rch_recharge_22.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_22_pp_inst0_pilotpoints.csv,rch_recharge_22_pp_inst0pp.dat.zone,npf_k_layer1_pp_inst0pp.fac,rch_recharge_22_pp_inst0pp.dat,1.0,1e-10,10000000000.0,False
71,org\freyberg6.rch_recharge_22.txt,freyberg6.rch_recharge_22.txt,,,free,,0,0.0002,2e-05,m,mult\rch_recharge_22_cn_inst0_constant.csv,rch_recharge_22_cn_inst0_constant.csv.zone,,,,,,False
