,parnme,pargp,covgp,x,y,tpl_filename,input_filename,parval1,datetime,timedelta,partype,partrans,parubnd,parlbnd,offset,dercom,scale,parchglim,zone
pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,732,0,freyberg6_template\wel_gr_inst17_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst17_grid.csv,1.0,2020-01-03,732 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,732,0,freyberg6_template\wel_gr_inst17_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst17_grid.csv,1.0,2020-01-03,732 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,732,0,freyberg6_template\wel_gr_inst17_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst17_grid.csv,1.0,2020-01-03,732 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,732,0,freyberg6_template\wel_gr_inst17_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst17_grid.csv,1.0,2020-01-03,732 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:17_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,732,0,freyberg6_template\wel_gr_inst17_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst17_grid.csv,1.0,2020-01-03,732 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,61,0,freyberg6_template\wel_gr_inst18_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst18_grid.csv,1.0,2018-03-03,61 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,61,0,freyberg6_template\wel_gr_inst18_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst18_grid.csv,1.0,2018-03-03,61 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,61,0,freyberg6_template\wel_gr_inst18_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst18_grid.csv,1.0,2018-03-03,61 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,61,0,freyberg6_template\wel_gr_inst18_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst18_grid.csv,1.0,2018-03-03,61 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,61,0,freyberg6_template\wel_gr_inst18_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst18_grid.csv,1.0,2018-03-03,61 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:18_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,61,0,freyberg6_template\wel_gr_inst18_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst18_grid.csv,1.0,2018-03-03,61 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,92,0,freyberg6_template\wel_gr_inst19_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst19_grid.csv,1.0,2018-04-03,92 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,92,0,freyberg6_template\wel_gr_inst19_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst19_grid.csv,1.0,2018-04-03,92 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,92,0,freyberg6_template\wel_gr_inst19_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst19_grid.csv,1.0,2018-04-03,92 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,92,0,freyberg6_template\wel_gr_inst19_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst19_grid.csv,1.0,2018-04-03,92 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,92,0,freyberg6_template\wel_gr_inst19_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst19_grid.csv,1.0,2018-04-03,92 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:19_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,92,0,freyberg6_template\wel_gr_inst19_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst19_grid.csv,1.0,2018-04-03,92 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,275,0,freyberg6_template\wel_gr_inst1_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst1_grid.csv,1.0,2018-10-03,275 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,275,0,freyberg6_template\wel_gr_inst1_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst1_grid.csv,1.0,2018-10-03,275 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,275,0,freyberg6_template\wel_gr_inst1_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst1_grid.csv,1.0,2018-10-03,275 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,275,0,freyberg6_template\wel_gr_inst1_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst1_grid.csv,1.0,2018-10-03,275 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,275,0,freyberg6_template\wel_gr_inst1_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst1_grid.csv,1.0,2018-10-03,275 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:1_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,275,0,freyberg6_template\wel_gr_inst1_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst1_grid.csv,1.0,2018-10-03,275 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,122,0,freyberg6_template\wel_gr_inst20_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst20_grid.csv,1.0,2018-05-03,122 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,122,0,freyberg6_template\wel_gr_inst20_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst20_grid.csv,1.0,2018-05-03,122 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,122,0,freyberg6_template\wel_gr_inst20_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst20_grid.csv,1.0,2018-05-03,122 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,122,0,freyberg6_template\wel_gr_inst20_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst20_grid.csv,1.0,2018-05-03,122 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,122,0,freyberg6_template\wel_gr_inst20_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst20_grid.csv,1.0,2018-05-03,122 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:20_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,122,0,freyberg6_template\wel_gr_inst20_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst20_grid.csv,1.0,2018-05-03,122 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,153,0,freyberg6_template\wel_gr_inst21_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst21_grid.csv,1.0,2018-06-03,153 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,153,0,freyberg6_template\wel_gr_inst21_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst21_grid.csv,1.0,2018-06-03,153 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,153,0,freyberg6_template\wel_gr_inst21_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst21_grid.csv,1.0,2018-06-03,153 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,153,0,freyberg6_template\wel_gr_inst21_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst21_grid.csv,1.0,2018-06-03,153 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,153,0,freyberg6_template\wel_gr_inst21_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst21_grid.csv,1.0,2018-06-03,153 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:21_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,153,0,freyberg6_template\wel_gr_inst21_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst21_grid.csv,1.0,2018-06-03,153 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,183,0,freyberg6_template\wel_gr_inst22_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst22_grid.csv,1.0,2018-07-03,183 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,183,0,freyberg6_template\wel_gr_inst22_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst22_grid.csv,1.0,2018-07-03,183 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,183,0,freyberg6_template\wel_gr_inst22_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst22_grid.csv,1.0,2018-07-03,183 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,183,0,freyberg6_template\wel_gr_inst22_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst22_grid.csv,1.0,2018-07-03,183 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,183,0,freyberg6_template\wel_gr_inst22_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst22_grid.csv,1.0,2018-07-03,183 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:22_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,183,0,freyberg6_template\wel_gr_inst22_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst22_grid.csv,1.0,2018-07-03,183 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,214,0,freyberg6_template\wel_gr_inst23_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst23_grid.csv,1.0,2018-08-03,214 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,214,0,freyberg6_template\wel_gr_inst23_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst23_grid.csv,1.0,2018-08-03,214 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,214,0,freyberg6_template\wel_gr_inst23_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst23_grid.csv,1.0,2018-08-03,214 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,214,0,freyberg6_template\wel_gr_inst23_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst23_grid.csv,1.0,2018-08-03,214 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,214,0,freyberg6_template\wel_gr_inst23_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst23_grid.csv,1.0,2018-08-03,214 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:23_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,214,0,freyberg6_template\wel_gr_inst23_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst23_grid.csv,1.0,2018-08-03,214 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,245,0,freyberg6_template\wel_gr_inst24_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst24_grid.csv,1.0,2018-09-03,245 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,245,0,freyberg6_template\wel_gr_inst24_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst24_grid.csv,1.0,2018-09-03,245 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,245,0,freyberg6_template\wel_gr_inst24_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst24_grid.csv,1.0,2018-09-03,245 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
