,parnme,pargp,covgp,x,y,tpl_filename,input_filename,parval1,datetime,timedelta,partype,partrans,parubnd,parlbnd,offset,dercom,scale,parchglim,zone
pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,245,0,freyberg6_template\wel_gr_inst24_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst24_grid.csv,1.0,2018-09-03,245 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,245,0,freyberg6_template\wel_gr_inst24_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst24_grid.csv,1.0,2018-09-03,245 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:24_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,245,0,freyberg6_template\wel_gr_inst24_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst24_grid.csv,1.0,2018-09-03,245 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,306,0,freyberg6_template\wel_gr_inst2_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst2_grid.csv,1.0,2018-11-03,306 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,306,0,freyberg6_template\wel_gr_inst2_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst2_grid.csv,1.0,2018-11-03,306 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,306,0,freyberg6_template\wel_gr_inst2_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst2_grid.csv,1.0,2018-11-03,306 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,306,0,freyberg6_template\wel_gr_inst2_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst2_grid.csv,1.0,2018-11-03,306 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,306,0,freyberg6_template\wel_gr_inst2_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst2_grid.csv,1.0,2018-11-03,306 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:2_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,306,0,freyberg6_template\wel_gr_inst2_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst2_grid.csv,1.0,2018-11-03,306 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,336,0,freyberg6_template\wel_gr_inst3_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst3_grid.csv,1.0,2018-12-03,336 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,336,0,freyberg6_template\wel_gr_inst3_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst3_grid.csv,1.0,2018-12-03,336 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,336,0,freyberg6_template\wel_gr_inst3_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst3_grid.csv,1.0,2018-12-03,336 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,336,0,freyberg6_template\wel_gr_inst3_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst3_grid.csv,1.0,2018-12-03,336 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,336,0,freyberg6_template\wel_gr_inst3_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst3_grid.csv,1.0,2018-12-03,336 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:3_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,336,0,freyberg6_template\wel_gr_inst3_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst3_grid.csv,1.0,2018-12-03,336 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,367,0,freyberg6_template\wel_gr_inst4_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst4_grid.csv,1.0,2019-01-03,367 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,367,0,freyberg6_template\wel_gr_inst4_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst4_grid.csv,1.0,2019-01-03,367 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,367,0,freyberg6_template\wel_gr_inst4_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst4_grid.csv,1.0,2019-01-03,367 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,367,0,freyberg6_template\wel_gr_inst4_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst4_grid.csv,1.0,2019-01-03,367 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,367,0,freyberg6_template\wel_gr_inst4_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst4_grid.csv,1.0,2019-01-03,367 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:4_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,367,0,freyberg6_template\wel_gr_inst4_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst4_grid.csv,1.0,2019-01-03,367 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,398,0,freyberg6_template\wel_gr_inst5_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst5_grid.csv,1.0,2019-02-03,398 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,398,0,freyberg6_template\wel_gr_inst5_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst5_grid.csv,1.0,2019-02-03,398 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,398,0,freyberg6_template\wel_gr_inst5_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst5_grid.csv,1.0,2019-02-03,398 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,398,0,freyberg6_template\wel_gr_inst5_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst5_grid.csv,1.0,2019-02-03,398 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,398,0,freyberg6_template\wel_gr_inst5_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst5_grid.csv,1.0,2019-02-03,398 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:5_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,398,0,freyberg6_template\wel_gr_inst5_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst5_grid.csv,1.0,2019-02-03,398 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,426,0,freyberg6_template\wel_gr_inst6_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst6_grid.csv,1.0,2019-03-03,426 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,426,0,freyberg6_template\wel_gr_inst6_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst6_grid.csv,1.0,2019-03-03,426 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,426,0,freyberg6_template\wel_gr_inst6_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst6_grid.csv,1.0,2019-03-03,426 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,426,0,freyberg6_template\wel_gr_inst6_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst6_grid.csv,1.0,2019-03-03,426 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,426,0,freyberg6_template\wel_gr_inst6_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst6_grid.csv,1.0,2019-03-03,426 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:6_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,426,0,freyberg6_template\wel_gr_inst6_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst6_grid.csv,1.0,2019-03-03,426 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,457,0,freyberg6_template\wel_gr_inst7_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst7_grid.csv,1.0,2019-04-03,457 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,457,0,freyberg6_template\wel_gr_inst7_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst7_grid.csv,1.0,2019-04-03,457 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,457,0,freyberg6_template\wel_gr_inst7_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst7_grid.csv,1.0,2019-04-03,457 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,457,0,freyberg6_template\wel_gr_inst7_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst7_grid.csv,1.0,2019-04-03,457 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,457,0,freyberg6_template\wel_gr_inst7_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst7_grid.csv,1.0,2019-04-03,457 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:7_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,457,0,freyberg6_template\wel_gr_inst7_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst7_grid.csv,1.0,2019-04-03,457 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,487,0,freyberg6_template\wel_gr_inst8_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst8_grid.csv,1.0,2019-05-03,487 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,487,0,freyberg6_template\wel_gr_inst8_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst8_grid.csv,1.0,2019-05-03,487 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,487,0,freyberg6_template\wel_gr_inst8_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst8_grid.csv,1.0,2019-05-03,487 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,487,0,freyberg6_template\wel_gr_inst8_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst8_grid.csv,1.0,2019-05-03,487 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,487,0,freyberg6_template\wel_gr_inst8_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst8_grid.csv,1.0,2019-05-03,487 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:8_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,487,0,freyberg6_template\wel_gr_inst8_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst8_grid.csv,1.0,2019-05-03,487 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:11_idx2:13,wel_gr,wel_gr,518,0,freyberg6_template\wel_gr_inst9_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst9_grid.csv,1.0,2019-06-03,518 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:20_idx2:14,wel_gr,wel_gr,518,0,freyberg6_template\wel_gr_inst9_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst9_grid.csv,1.0,2019-06-03,518 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:26_idx2:10,wel_gr,wel_gr,518,0,freyberg6_template\wel_gr_inst9_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst9_grid.csv,1.0,2019-06-03,518 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:29_idx2:6,wel_gr,wel_gr,518,0,freyberg6_template\wel_gr_inst9_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst9_grid.csv,1.0,2019-06-03,518 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:34_idx2:12,wel_gr,wel_gr,518,0,freyberg6_template\wel_gr_inst9_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst9_grid.csv,1.0,2019-06-03,518 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,pname:wel_gr_inst:9_ptype:gr_usecol:3_pstyle:m_idx0:2_idx1:9_idx2:16,wel_gr,wel_gr,518,0,freyberg6_template\wel_gr_inst9_grid.csv.tpl,freyberg6_template\mult\wel_gr_inst9_grid.csv,1.0,2019-06-03,518 days,grid,log,1.5,0.5,0.0,1,1.0,factor,1
