,org_file,model_file,use_cols,index_cols,fmt,sep,head_rows,upper_bound,lower_bound,operator,zone_file,mlt_file,zero_based
0,org\freyberg6.npf_k_layer1.txt,freyberg6.npf_k_layer1.txt,,,free,,0,1e+30,-1e+30,d,freyberg6.npf_k_layer1.txt.zone,,False
1,org\freyberg6.npf_k_layer2.txt,freyberg6.npf_k_layer2.txt,,,free,,0,1e+30,-1e+30,d,freyberg6.npf_k_layer2.txt.zone,,False
2,org\freyberg6.npf_k_layer3.txt,freyberg6.npf_k_layer3.txt,,,free,,0,1e+30,-1e+30,d,freyberg6.npf_k_layer3.txt.zone,,False
3,org\freyberg6.rch_recharge_1.txt,freyberg6.rch_recharge_1.txt,,,free,,0,1e+30,-1e+30,m,rch1_inst0_constant.csv.zone,mult\rch1_inst0_constant.csv,False
4,org\freyberg6.rch_recharge_10.txt,freyberg6.rch_recharge_10.txt,,,free,,0,1e+30,-1e+30,m,rch10_inst0_constant.csv.zone,mult\rch10_inst0_constant.csv,False
5,org\freyberg6.rch_recharge_11.txt,freyberg6.rch_recharge_11.txt,,,free,,0,1e+30,-1e+30,m,rch11_inst0_constant.csv.zone,mult\rch11_inst0_constant.csv,False
6,org\freyberg6.rch_recharge_12.txt,freyberg6.rch_recharge_12.txt,,,free,,0,1e+30,-1e+30,m,rch12_inst0_constant.csv.zone,mult\rch12_inst0_constant.csv,False
7,org\freyberg6.rch_recharge_13.txt,freyberg6.rch_recharge_13.txt,,,free,,0,1e+30,-1e+30,m,rch13_inst0_constant.csv.zone,mult\rch13_inst0_constant.csv,False
8,org\freyberg6.rch_recharge_14.txt,freyberg6.rch_recharge_14.txt,,,free,,0,1e+30,-1e+30,m,rch14_inst0_constant.csv.zone,mult\rch14_inst0_constant.csv,False
9,org\freyberg6.rch_recharge_15.txt,freyberg6.rch_recharge_15.txt,,,free,,0,1e+30,-1e+30,m,rch15_inst0_constant.csv.zone,mult\rch15_inst0_constant.csv,False
10,org\freyberg6.rch_recharge_16.txt,freyberg6.rch_recharge_16.txt,,,free,,0,1e+30,-1e+30,m,rch16_inst0_constant.csv.zone,mult\rch16_inst0_constant.csv,False
11,org\freyberg6.rch_recharge_17.txt,freyberg6.rch_recharge_17.txt,,,free,,0,1e+30,-1e+30,m,rch17_inst0_constant.csv.zone,mult\rch17_inst0_constant.csv,False
12,org\freyberg6.rch_recharge_18.txt,freyberg6.rch_recharge_18.txt,,,free,,0,1e+30,-1e+30,m,rch18_inst0_constant.csv.zone,mult\rch18_inst0_constant.csv,False
13,org\freyberg6.rch_recharge_19.txt,freyberg6.rch_recharge_19.txt,,,free,,0,1e+30,-1e+30,m,rch19_inst0_constant.csv.zone,mult\rch19_inst0_constant.csv,False
14,org\freyberg6.rch_recharge_2.txt,freyberg6.rch_recharge_2.txt,,,free,,0,1e+30,-1e+30,m,rch2_inst0_constant.csv.zone,mult\rch2_inst0_constant.csv,False
15,org\freyberg6.rch_recharge_20.txt,freyberg6.rch_recharge_20.txt,,,free,,0,1e+30,-1e+30,m,rch20_inst0_constant.csv.zone,mult\rch20_inst0_constant.csv,False
16,org\freyberg6.rch_recharge_21.txt,freyberg6.rch_recharge_21.txt,,,free,,0,1e+30,-1e+30,m,rch21_inst0_constant.csv.zone,mult\rch21_inst0_constant.csv,False
17,org\freyberg6.rch_recharge_22.txt,freyberg6.rch_recharge_22.txt,,,free,,0,1e+30,-1e+30,m,rch22_inst0_constant.csv.zone,mult\rch22_inst0_constant.csv,False
18,org\freyberg6.rch_recharge_23.txt,freyberg6.rch_recharge_23.txt,,,free,,0,1e+30,-1e+30,m,rch23_inst0_constant.csv.zone,mult\rch23_inst0_constant.csv,False
19,org\freyberg6.rch_recharge_24.txt,freyberg6.rch_recharge_24.txt,,,free,,0,1e+30,-1e+30,m,rch24_inst0_constant.csv.zone,mult\rch24_inst0_constant.csv,False
20,org\freyberg6.rch_recharge_25.txt,freyberg6.rch_recharge_25.txt,,,free,,0,1e+30,-1e+30,m,rch25_inst0_constant.csv.zone,mult\rch25_inst0_constant.csv,False
21,org\freyberg6.rch_recharge_3.txt,freyberg6.rch_recharge_3.txt,,,free,,0,1e+30,-1e+30,m,rch3_inst0_constant.csv.zone,mult\rch3_inst0_constant.csv,False
22,org\freyberg6.rch_recharge_4.txt,freyberg6.rch_recharge_4.txt,,,free,,0,1e+30,-1e+30,m,rch4_inst0_constant.csv.zone,mult\rch4_inst0_constant.csv,False
23,org\freyberg6.rch_recharge_5.txt,freyberg6.rch_recharge_5.txt,,,free,,0,1e+30,-1e+30,m,rch5_inst0_constant.csv.zone,mult\rch5_inst0_constant.csv,False
24,org\freyberg6.rch_recharge_6.txt,freyberg6.rch_recharge_6.txt,,,free,,0,1e+30,-1e+30,m,rch6_inst0_constant.csv.zone,mult\rch6_inst0_constant.csv,False
25,org\freyberg6.rch_recharge_7.txt,freyberg6.rch_recharge_7.txt,,,free,,0,1e+30,-1e+30,m,rch7_inst0_constant.csv.zone,mult\rch7_inst0_constant.csv,False
26,org\freyberg6.rch_recharge_8.txt,freyberg6.rch_recharge_8.txt,,,free,,0,1e+30,-1e+30,m,rch8_inst0_constant.csv.zone,mult\rch8_inst0_constant.csv,False
27,org\freyberg6.rch_recharge_9.txt,freyberg6.rch_recharge_9.txt,,,free,,0,1e+30,-1e+30,m,rch9_inst0_constant.csv.zone,mult\rch9_inst0_constant.csv,False
