iteration,total_runs,obs_realization,par_realization,oname:hds_otype:lst_usecol:trgw_0_13_10,oname:hds_otype:lst_usecol:trgw_0_15_16,oname:hds_otype:lst_usecol:trgw_0_21_10,oname:hds_otype:lst_usecol:trgw_0_22_15,oname:hds_otype:lst_usecol:trgw_0_24_4,oname:hds_otype:lst_usecol:trgw_0_26_6,oname:hds_otype:lst_usecol:trgw_0_29_15,oname:hds_otype:lst_usecol:trgw_0_2_15,oname:hds_otype:lst_usecol:trgw_0_2_9,oname:hds_otype:lst_usecol:trgw_0_33_7,oname:hds_otype:lst_usecol:trgw_0_34_10,oname:hds_otype:lst_usecol:trgw_0_3_8,oname:hds_otype:lst_usecol:trgw_0_9_1,oname:hds_otype:lst_usecol:trgw_2_13_10,oname:hds_otype:lst_usecol:trgw_2_15_16,oname:hds_otype:lst_usecol:trgw_2_21_10,oname:hds_otype:lst_usecol:trgw_2_22_15,oname:hds_otype:lst_usecol:trgw_2_24_4,oname:hds_otype:lst_usecol:trgw_2_26_6,oname:hds_otype:lst_usecol:trgw_2_29_15,oname:hds_otype:lst_usecol:trgw_2_2_15,oname:hds_otype:lst_usecol:trgw_2_2_9,oname:hds_otype:lst_usecol:trgw_2_33_7,oname:hds_otype:lst_usecol:trgw_2_34_10,oname:hds_otype:lst_usecol:trgw_2_3_8,oname:hds_otype:lst_usecol:trgw_2_9_1,oname:sfr_otype:lst_usecol:gage_1,oname:sfr_otype:lst_usecol:headwater,oname:sfr_otype:lst_usecol:tailwater,oname:sfrtd_otype:lst_usecol:gage_1,oname:sfrtd_otype:lst_usecol:headwater,oname:sfrtd_otype:lst_usecol:tailwater,oname:hdstd_otype:lst_usecol:trgw_0_13_10,oname:hdstd_otype:lst_usecol:trgw_0_15_16,oname:hdstd_otype:lst_usecol:trgw_0_21_10,oname:hdstd_otype:lst_usecol:trgw_0_22_15,oname:hdstd_otype:lst_usecol:trgw_0_24_4,oname:hdstd_otype:lst_usecol:trgw_0_26_6,oname:hdstd_otype:lst_usecol:trgw_0_29_15,oname:hdstd_otype:lst_usecol:trgw_0_2_15,oname:hdstd_otype:lst_usecol:trgw_0_2_9,oname:hdstd_otype:lst_usecol:trgw_0_33_7,oname:hdstd_otype:lst_usecol:trgw_0_34_10,oname:hdstd_otype:lst_usecol:trgw_0_3_8,oname:hdstd_otype:lst_usecol:trgw_0_9_1,oname:hdstd_otype:lst_usecol:trgw_2_13_10,oname:hdstd_otype:lst_usecol:trgw_2_15_16,oname:hdstd_otype:lst_usecol:trgw_2_21_10,oname:hdstd_otype:lst_usecol:trgw_2_22_15,oname:hdstd_otype:lst_usecol:trgw_2_24_4,oname:hdstd_otype:lst_usecol:trgw_2_26_6,oname:hdstd_otype:lst_usecol:trgw_2_29_15,oname:hdstd_otype:lst_usecol:trgw_2_2_15,oname:hdstd_otype:lst_usecol:trgw_2_2_9,oname:hdstd_otype:lst_usecol:trgw_2_33_7,oname:hdstd_otype:lst_usecol:trgw_2_34_10,oname:hdstd_otype:lst_usecol:trgw_2_3_8,oname:hdstd_otype:lst_usecol:trgw_2_9_1,oname:hdsvd_otype:lst_usecol:trgw_0_13_10,oname:hdsvd_otype:lst_usecol:trgw_0_15_16,oname:hdsvd_otype:lst_usecol:trgw_0_21_10,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,oname:hdsvd_otype:lst_usecol:trgw_0_9_1,part
0,200,58,58,0,0,0,0,0,42.5954,0,0,0,0,0,474.354,0,0,0,0,0,0,38.7346,0,0,0,0,0,466.548,0,230.112,0,0,1203.39,0,0,0,0,0,0,0,12377.7,0,0,0,0,0,17220,0,0,0,0,0,0,11936.8,0,0,0,0,0,17000.1,0,0,0,0,0,0,185.285,0,0,0,0,0,26.9218,0,0
0,200,59,59,0,0,0,0,0,201.871,0,0,0,0,0,959.432,0,0,0,0,0,0,206.789,0,0,0,0,0,961.292,0,154.944,0,0,482.754,0,0,0,0,0,0,0,1014.48,0,0,0,0,0,1926.38,0,0,0,0,0,0,1076.26,0,0,0,0,0,2054.14,0,0,0,0,0,0,12.7737,0,0,0,0,0,3.78414,0,0
0,200,60,60,0,0,0,0,0,31.726,0,0,0,0,0,1926.28,0,0,0,0,0,0,29.9298,0,0,0,0,0,1874.98,0,62.1149,0,0,909.183,0,0,0,0,0,0,0,1195.72,0,0,0,0,0,1125.47,0,0,0,0,0,0,973.122,0,0,0,0,0,670.273,0,0,0,0,0,0,24.3303,0,0,0,0,0,196.67,0,0
0,200,61,61,0,0,0,0,0,486.506,0,0,0,0,0,844.367,0,0,0,0,0,0,459.359,0,0,0,0,0,798.204,0,462.124,0,0,766.829,0,0,0,0,0,0,0,3226.32,0,0,0,0,0,3141.77,0,0,0,0,0,0,2511.78,0,0,0,0,0,3104.01,0,0,0,0,0,0,315.283,0,0,0,0,0,323.304,0,0
0,200,62,62,0,0,0,0,0,6.41119,0,0,0,0,0,225.223,0,0,0,0,0,0,6.79282,0,0,0,0,0,226.02,0,189.129,0,0,1066.47,0,0,0,0,0,0,0,5973.83,0,0,0,0,0,326.485,0,0,0,0,0,0,6245.71,0,0,0,0,0,287.264,0,0,0,0,0,0,17.7875,0,0,0,0,0,4.99122,0,0
0,200,63,63,0,0,0,0,0,615.404,0,0,0,0,0,1888.16,0,0,0,0,0,0,621.446,0,0,0,0,0,1895.09,0,1175.59,0,0,640.087,0,0,0,0,0,0,0,3685.48,0,0,0,0,0,5142.84,0,0,0,0,0,0,3695.51,0,0,0,0,0,5077.61,0,0,0,0,0,0,9.19452,0,0,0,0,0,6.85058,0,0
0,200,64,64,0,0,0,0,0,244.146,0,0,0,0,0,31.3817,0,0,0,0,0,0,246.031,0,0,0,0,0,21.2348,0,190.631,0,0,921.637,0,0,0,0,0,0,0,4665.88,0,0,0,0,0,2485.05,0,0,0,0,0,0,4613.59,0,0,0,0,0,2072.67,0,0,0,0,0,0,12.0281,0,0,0,0,0,435.536,0,0
0,200,65,65,0,0,0,0,0,2534.16,0,0,0,0,0,2984.86,0,0,0,0,0,0,2552.73,0,0,0,0,0,2972.57,0,569.966,0,0,558.848,0,0,0,0,0,0,0,3490.64,0,0,0,0,0,16930.6,0,0,0,0,0,0,3677.49,0,0,0,0,0,16512.7,0,0,0,0,0,0,16.623,0,0,0,0,0,17.6153,0,0
0,200,66,66,0,0,0,0,0,38.1695,0,0,0,0,0,34.5809,0,0,0,0,0,0,13.771,0,0,0,0,0,28.5163,0,452.946,0,0,511.969,0,0,0,0,0,0,0,4035.49,0,0,0,0,0,1328.74,0,0,0,0,0,0,1801.96,0,0,0,0,0,1125.43,0,0,0,0,0,0,4932.7,0,0,0,0,0,155.454,0,0
0,200,67,67,0,0,0,0,0,215.835,0,0,0,0,0,137.516,0,0,0,0,0,0,221.374,0,0,0,0,0,131.438,0,3776.27,0,0,405.441,0,0,0,0,0,0,0,2701.99,0,0,0,0,0,531.415,0,0,0,0,0,0,2769.05,0,0,0,0,0,433.448,0,0,0,0,0,0,17.2896,0,0,0,0,0,46.8541,0,0
0,200,68,68,0,0,0,0,0,746.115,0,0,0,0,0,2348.63,0,0,0,0,0,0,728.835,0,0,0,0,0,2332.67,0,202.093,0,0,994.573,0,0,0,0,0,0,0,2597.65,0,0,0,0,0,12644.8,0,0,0,0,0,0,3005.22,0,0,0,0,0,12375.3,0,0,0,0,0,0,146.247,0,0,0,0,0,16.4603,0,0
0,200,69,69,0,0,0,0,0,129.528,0,0,0,0,0,369.01,0,0,0,0,0,0,134.197,0,0,0,0,0,366.138,0,128.001,0,0,832.812,0,0,0,0,0,0,0,3608.84,0,0,0,0,0,7705.73,0,0,0,0,0,0,3558.29,0,0,0,0,0,7520.68,0,0,0,0,0,0,23.1388,0,0,0,0,0,10.029,0,0
0,200,70,70,0,0,0,0,0,873.488,0,0,0,0,0,2531.24,0,0,0,0,0,0,854.15,0,0,0,0,0,2522.07,0,803.87,0,0,1135.49,0,0,0,0,0,0,0,2368.03,0,0,0,0,0,6107.91,0,0,0,0,0,0,1723.7,0,0,0,0,0,6503.72,0,0,0,0,0,0,219.172,0,0,0,0,0,6.97175,0,0
0,200,71,71,0,0,0,0,0,198.913,0,0,0,0,0,1171.74,0,0,0,0,0,0,192.843,0,0,0,0,0,1159.26,0,101.533,0,0,445.927,0,0,0,0,0,0,0,8044.23,0,0,0,0,0,1189.94,0,0,0,0,0,0,8640.79,0,0,0,0,0,1220.71,0,0,0,0,0,0,50.6388,0,0,0,0,0,27.6579,0,0
0,200,72,72,0,0,0,0,0,32.6533,0,0,0,0,0,68.2463,0,0,0,0,0,0,35.269,0,0,0,0,0,57.43,0,422.878,0,0,492.042,0,0,0,0,0,0,0,5007.91,0,0,0,0,0,299.747,0,0,0,0,0,0,4280.96,0,0,0,0,0,276.769,0,0,0,0,0,0,222.126,0,0,0,0,0,248.256,0,0
0,200,73,73,0,0,0,0,0,449.018,0,0,0,0,0,1296.03,0,0,0,0,0,0,431.593,0,0,0,0,0,1285.1,0,596.598,0,0,511.282,0,0,0,0,0,0,0,1198.06,0,0,0,0,0,3229.04,0,0,0,0,0,0,1564.45,0,0,0,0,0,3089.8,0,0,0,0,0,0,155.327,0,0,0,0,0,16.0258,0,0
0,200,74,74,0,0,0,0,0,28.9441,0,0,0,0,0,370.88,0,0,0,0,0,0,30.0823,0,0,0,0,0,371.176,0,235.106,0,0,556.117,0,0,0,0,0,0,0,1599.4,0,0,0,0,0,1876.94,0,0,0,0,0,0,1737.86,0,0,0,0,0,1969.91,0,0,0,0,0,0,283.638,0,0,0,0,0,3.27602,0,0
0,200,75,75,0,0,0,0,0,273.165,0,0,0,0,0,1781.96,0,0,0,0,0,0,275.295,0,0,0,0,0,1770.86,0,237.724,0,0,934.573,0,0,0,0,0,0,0,1934.67,0,0,0,0,0,3915.19,0,0,0,0,0,0,1919.77,0,0,0,0,0,4138.02,0,0,0,0,0,0,13.0429,0,0,0,0,0,12.3597,0,0
0,200,76,76,0,0,0,0,0,118.653,0,0,0,0,0,1554,0,0,0,0,0,0,122.265,0,0,0,0,0,1511.07,0,98.8524,0,0,1882.45,0,0,0,0,0,0,0,5063.99,0,0,0,0,0,900.357,0,0,0,0,0,0,4897.14,0,0,0,0,0,1077.48,0,0,0,0,0,0,18.3268,0,0,0,0,0,146.697,0,0
0,200,77,77,0,0,0,0,0,168.893,0,0,0,0,0,467.543,0,0,0,0,0,0,154.582,0,0,0,0,0,454.61,0,566.002,0,0,1066.81,0,0,0,0,0,0,0,3007.04,0,0,0,0,0,5946.62,0,0,0,0,0,0,2838.33,0,0,0,0,0,5506.42,0,0,0,0,0,0,270.703,0,0,0,0,0,50.0784,0,0
0,200,78,78,0,0,0,0,0,197.273,0,0,0,0,0,1334.49,0,0,0,0,0,0,190.661,0,0,0,0,0,1338.56,0,314.301,0,0,984.543,0,0,0,0,0,0,0,2655.69,0,0,0,0,0,8029.01,0,0,0,0,0,0,2551.44,0,0,0,0,0,7989.11,0,0,0,0,0,0,77.4714,0,0,0,0,0,3.25841,0,0
0,200,79,79,0,0,0,0,0,15.6339,0,0,0,0,0,622.31,0,0,0,0,0,0,14.7081,0,0,0,0,0,591.857,0,29.1089,0,0,1653.52,0,0,0,0,0,0,0,11985.3,0,0,0,0,0,23589.2,0,0,0,0,0,0,12441,0,0,0,0,0,23233.9,0,0,0,0,0,0,10.6723,0,0,0,0,0,165.872,0,0
0,200,80,80,0,0,0,0,0,19.019,0,0,0,0,0,897.216,0,0,0,0,0,0,20.7283,0,0,0,0,0,889.226,0,189.793,0,0,1101.29,0,0,0,0,0,0,0,2201.91,0,0,0,0,0,4596.52,0,0,0,0,0,0,2128.32,0,0,0,0,0,4006.66,0,0,0,0,0,0,177.743,0,0,0,0,0,57.904,0,0
0,200,81,81,0,0,0,0,0,188.043,0,0,0,0,0,109.78,0,0,0,0,0,0,164.85,0,0,0,0,0,109.562,0,2449.46,0,0,2059.14,0,0,0,0,0,0,0,6880.77,0,0,0,0,0,624.394,0,0,0,0,0,0,6179.45,0,0,0,0,0,589.136,0,0,0,0,0,0,383.159,0,0,0,0,0,3.94632,0,0
0,200,82,82,0,0,0,0,0,67.5865,0,0,0,0,0,114.081,0,0,0,0,0,0,64.68,0,0,0,0,0,115.274,0,114.485,0,0,770.554,0,0,0,0,0,0,0,8052.65,0,0,0,0,0,6454.06,0,0,0,0,0,0,8294.95,0,0,0,0,0,6381.67,0,0,0,0,0,0,17.0452,0,0,0,0,0,4.73747,0,0
0,200,83,83,0,0,0,0,0,17.3904,0,0,0,0,0,190.125,0,0,0,0,0,0,12.4569,0,0,0,0,0,185.636,0,144.712,0,0,294.719,0,0,0,0,0,0,0,5364.08,0,0,0,0,0,1111.85,0,0,0,0,0,0,5209.73,0,0,0,0,0,1083.25,0,0,0,0,0,0,269.746,0,0,0,0,0,39.8887,0,0
0,200,84,84,0,0,0,0,0,252.076,0,0,0,0,0,86.0953,0,0,0,0,0,0,246.813,0,0,0,0,0,84.1862,0,453.885,0,0,1979.84,0,0,0,0,0,0,0,5971.83,0,0,0,0,0,10074.8,0,0,0,0,0,0,5844.02,0,0,0,0,0,10387.2,0,0,0,0,0,0,14.695,0,0,0,0,0,18.1988,0,0
0,200,85,85,0,0,0,0,0,326.8,0,0,0,0,0,8060.33,0,0,0,0,0,0,328.247,0,0,0,0,0,8059.54,0,232.265,0,0,941.873,0,0,0,0,0,0,0,2147.71,0,0,0,0,0,1728.43,0,0,0,0,0,0,2125.29,0,0,0,0,0,1793,0,0,0,0,0,0,6.87442,0,0,0,0,0,3.60521,0,0
0,200,86,86,0,0,0,0,0,190.989,0,0,0,0,0,639.51,0,0,0,0,0,0,193.051,0,0,0,0,0,627.123,0,895.461,0,0,2174.2,0,0,0,0,0,0,0,18574.3,0,0,0,0,0,8266.54,0,0,0,0,0,0,18934.5,0,0,0,0,0,7899.51,0,0,0,0,0,0,7.1674,0,0,0,0,0,46.2634,0,0
0,200,87,87,0,0,0,0,0,735.988,0,0,0,0,0,2911.52,0,0,0,0,0,0,711.123,0,0,0,0,0,2897.5,0,364.443,0,0,892.92,0,0,0,0,0,0,0,1939.1,0,0,0,0,0,2903.67,0,0,0,0,0,0,2180.4,0,0,0,0,0,2773.74,0,0,0,0,0,0,142.818,0,0,0,0,0,18.5527,0,0
0,200,88,88,0,0,0,0,0,11.0886,0,0,0,0,0,218.407,0,0,0,0,0,0,11.413,0,0,0,0,0,216.728,0,527.419,0,0,3237.55,0,0,0,0,0,0,0,5959.79,0,0,0,0,0,1217.4,0,0,0,0,0,0,6175.33,0,0,0,0,0,1040.28,0,0,0,0,0,0,5.13632,0,0,0,0,0,4.9934,0,0
0,200,89,89,0,0,0,0,0,3681.76,0,0,0,0,0,9893.51,0,0,0,0,0,0,3648.2,0,0,0,0,0,9703.22,0,1980.38,0,0,493.95,0,0,0,0,0,0,0,4365.23,0,0,0,0,0,8662.18,0,0,0,0,0,0,4827.2,0,0,0,0,0,7674.28,0,0,0,0,0,0,64.2906,0,0,0,0,0,406.639,0,0
0,200,90,90,0,0,0,0,0,25.7296,0,0,0,0,0,31.785,0,0,0,0,0,0,25.7481,0,0,0,0,0,29.7645,0,541.766,0,0,484.66,0,0,0,0,0,0,0,4655.38,0,0,0,0,0,562.495,0,0,0,0,0,0,4836.56,0,0,0,0,0,534.55,0,0,0,0,0,0,4.17359,0,0,0,0,0,27.9361,0,0
0,200,91,91,0,0,0,0,0,1289.87,0,0,0,0,0,4042.28,0,0,0,0,0,0,1286.3,0,0,0,0,0,4006.65,0,1022.78,0,0,782.86,0,0,0,0,0,0,0,1341.82,0,0,0,0,0,3447.8,0,0,0,0,0,0,1522.38,0,0,0,0,0,3296.1,0,0,0,0,0,0,12.4032,0,0,0,0,0,37.8939,0,0
0,200,92,92,0,0,0,0,0,137.003,0,0,0,0,0,783.999,0,0,0,0,0,0,139.638,0,0,0,0,0,775.496,0,951.486,0,0,653.85,0,0,0,0,0,0,0,2883.81,0,0,0,0,0,1148.77,0,0,0,0,0,0,3118.72,0,0,0,0,0,968.573,0,0,0,0,0,0,11.01,0,0,0,0,0,25.5139,0,0
0,200,93,93,0,0,0,0,0,60.0925,0,0,0,0,0,43.7781,0,0,0,0,0,0,58.2944,0,0,0,0,0,42.1466,0,812.207,0,0,991.942,0,0,0,0,0,0,0,5428.94,0,0,0,0,0,887.68,0,0,0,0,0,0,5574.8,0,0,0,0,0,856.173,0,0,0,0,0,0,10.2927,0,0,0,0,0,12.3116,0,0
0,200,94,94,0,0,0,0,0,13.1213,0,0,0,0,0,293.315,0,0,0,0,0,0,13.2735,0,0,0,0,0,293.485,0,218.429,0,0,1288.82,0,0,0,0,0,0,0,1551.07,0,0,0,0,0,5381.28,0,0,0,0,0,0,1502.18,0,0,0,0,0,5289.51,0,0,0,0,0,0,22.6244,0,0,0,0,0,3.83986,0,0
0,200,95,95,0,0,0,0,0,101.386,0,0,0,0,0,166.008,0,0,0,0,0,0,99.0225,0,0,0,0,0,165.478,0,103.655,0,0,526.078,0,0,0,0,0,0,0,4405.58,0,0,0,0,0,1678.79,0,0,0,0,0,0,4506.9,0,0,0,0,0,1560.31,0,0,0,0,0,0,13.3171,0,0,0,0,0,4.00175,0,0
0,200,96,96,0,0,0,0,0,478.194,0,0,0,0,0,806.591,0,0,0,0,0,0,450.397,0,0,0,0,0,772.217,0,900.068,0,0,811.333,0,0,0,0,0,0,0,3461.04,0,0,0,0,0,2061.12,0,0,0,0,0,0,3623.14,0,0,0,0,0,1812.44,0,0,0,0,0,0,238.974,0,0,0,0,0,185.272,0,0
0,200,97,97,0,0,0,0,0,665.445,0,0,0,0,0,7694.75,0,0,0,0,0,0,629.824,0,0,0,0,0,7603.98,0,115.431,0,0,663.914,0,0,0,0,0,0,0,950.274,0,0,0,0,0,9965.76,0,0,0,0,0,0,813.505,0,0,0,0,0,9241.63,0,0,0,0,0,0,286.562,0,0,0,0,0,141.772,0,0
0,200,98,98,0,0,0,0,0,127.525,0,0,0,0,0,732.491,0,0,0,0,0,0,123.586,0,0,0,0,0,727.329,0,194.852,0,0,1786.79,0,0,0,0,0,0,0,4591.8,0,0,0,0,0,20477.1,0,0,0,0,0,0,5438.59,0,0,0,0,0,20084.9,0,0,0,0,0,0,55.3718,0,0,0,0,0,9.93621,0,0
0,200,99,99,0,0,0,0,0,224.443,0,0,0,0,0,645.181,0,0,0,0,0,0,227.603,0,0,0,0,0,646.536,0,738.572,0,0,739.96,0,0,0,0,0,0,0,2749.05,0,0,0,0,0,1510.69,0,0,0,0,0,0,2781.28,0,0,0,0,0,1470.74,0,0,0,0,0,0,8.53968,0,0,0,0,0,3.2152,0,0
0,200,100,100,0,0,0,0,0,165.171,0,0,0,0,0,23.1856,0,0,0,0,0,0,169.789,0,0,0,0,0,24.7134,0,35.9709,0,0,356.34,0,0,0,0,0,0,0,3075.94,0,0,0,0,0,2422.89,0,0,0,0,0,0,2759.48,0,0,0,0,0,2327.49,0,0,0,0,0,0,59.708,0,0,0,0,0,45.7844,0,0
0,200,101,101,0,0,0,0,0,1952.16,0,0,0,0,0,2878.02,0,0,0,0,0,0,1847.23,0,0,0,0,0,2855.6,0,1518.78,0,0,735.744,0,0,0,0,0,0,0,7479.42,0,0,0,0,0,907.149,0,0,0,0,0,0,7797.01,0,0,0,0,0,897.772,0,0,0,0,0,0,873.906,0,0,0,0,0,35.5456,0,0
0,200,102,102,0,0,0,0,0,409.205,0,0,0,0,0,1038.87,0,0,0,0,0,0,389.901,0,0,0,0,0,1037.65,0,418.14,0,0,848.882,0,0,0,0,0,0,0,3459.77,0,0,0,0,0,787.082,0,0,0,0,0,0,2728.49,0,0,0,0,0,930.981,0,0,0,0,0,0,211.396,0,0,0,0,0,1.26098,0,0
0,200,103,103,0,0,0,0,0,21.3107,0,0,0,0,0,24.8132,0,0,0,0,0,0,22.2582,0,0,0,0,0,22.4727,0,319.213,0,0,267.313,0,0,0,0,0,0,0,1752.07,0,0,0,0,0,511.56,0,0,0,0,0,0,1965.14,0,0,0,0,0,669.571,0,0,0,0,0,0,82.2654,0,0,0,0,0,33.4442,0,0
0,200,104,104,0,0,0,0,0,21.366,0,0,0,0,0,312.035,0,0,0,0,0,0,18.8903,0,0,0,0,0,275.172,0,111.977,0,0,306.887,0,0,0,0,0,0,0,7183,0,0,0,0,0,1409.76,0,0,0,0,0,0,7706.72,0,0,0,0,0,1072.22,0,0,0,0,0,0,65.8399,0,0,0,0,0,519.553,0,0
0,200,105,105,0,0,0,0,0,160.218,0,0,0,0,0,185.591,0,0,0,0,0,0,156.184,0,0,0,0,0,172.905,0,224.852,0,0,2165.11,0,0,0,0,0,0,0,9183.47,0,0,0,0,0,13437.3,0,0,0,0,0,0,8852.04,0,0,0,0,0,14463.8,0,0,0,0,0,0,11.6537,0,0,0,0,0,120.115,0,0
0,200,106,106,0,0,0,0,0,33.0703,0,0,0,0,0,72.8632,0,0,0,0,0,0,31.1081,0,0,0,0,0,69.5271,0,366.086,0,0,1426.45,0,0,0,0,0,0,0,4094.31,0,0,0,0,0,2611.99,0,0,0,0,0,0,3701.28,0,0,0,0,0,2632.36,0,0,0,0,0,0,98.35,0,0,0,0,0,30.6086,0,0
0,200,107,107,0,0,0,0,0,320.26,0,0,0,0,0,615.158,0,0,0,0,0,0,325.403,0,0,0,0,0,619.015,0,980.819,0,0,717.09,0,0,0,0,0,0,0,1553.68,0,0,0,0,0,3811.75,0,0,0,0,0,0,1603.3,0,0,0,0,0,3861.77,0,0,0,0,0,0,11.4899,0,0,0,0,0,6.70929,0,0
0,200,108,108,0,0,0,0,0,11.4714,0,0,0,0,0,155.48,0,0,0,0,0,0,10.8227,0,0,0,0,0,140.374,0,590.167,0,0,888.227,0,0,0,0,0,0,0,2765.63,0,0,0,0,0,4211.54,0,0,0,0,0,0,2638.56,0,0,0,0,0,3668.2,0,0,0,0,0,0,30.7541,0,0,0,0,0,189.501,0,0
0,200,109,109,0,0,0,0,0,48.6946,0,0,0,0,0,251.947,0,0,0,0,0,0,50.1538,0,0,0,0,0,239.25,0,152.489,0,0,479.936,0,0,0,0,0,0,0,1958.77,0,0,0,0,0,4395.07,0,0,0,0,0,0,1997.74,0,0,0,0,0,4012.68,0,0,0,0,0,0,23.8831,0,0,0,0,0,88.3778,0,0
0,200,110,110,0,0,0,0,0,3159.86,0,0,0,0,0,7887.2,0,0,0,0,0,0,3077.41,0,0,0,0,0,7929.5,0,427.847,0,0,421.678,0,0,0,0,0,0,0,1970.88,0,0,0,0,0,8720.71,0,0,0,0,0,0,1785.38,0,0,0,0,0,8738.7,0,0,0,0,0,0,250.484,0,0,0,0,0,30.7443,0,0
0,200,111,111,0,0,0,0,0,14.5077,0,0,0,0,0,69.3863,0,0,0,0,0,0,14.2226,0,0,0,0,0,61.6576,0,580.569,0,0,927.666,0,0,0,0,0,0,0,1643.55,0,0,0,0,0,2243.65,0,0,0,0,0,0,1598.98,0,0,0,0,0,2436.6,0,0,0,0,0,0,18.8583,0,0,0,0,0,116.701,0,0
0,200,112,112,0,0,0,0,0,18.0732,0,0,0,0,0,73.1212,0,0,0,0,0,0,20.0328,0,0,0,0,0,68.9066,0,805.138,0,0,1177.24,0,0,0,0,0,0,0,4009.91,0,0,0,0,0,1094.89,0,0,0,0,0,0,4489.76,0,0,0,0,0,1040.38,0,0,0,0,0,0,48.0515,0,0,0,0,0,33.6663,0,0
0,200,113,113,0,0,0,0,0,662.217,0,0,0,0,0,1742.24,0,0,0,0,0,0,642.891,0,0,0,0,0,1714.22,0,688.43,0,0,1025.16,0,0,0,0,0,0,0,3712.66,0,0,0,0,0,6728.68,0,0,0,0,0,0,3534.02,0,0,0,0,0,7088.08,0,0,0,0,0,0,81.2388,0,0,0,0,0,77.4798,0,0
0,200,114,114,0,0,0,0,0,214.18,0,0,0,0,0,34.123,0,0,0,0,0,0,224.47,0,0,0,0,0,29.0204,0,371.558,0,0,1444.01,0,0,0,0,0,0,0,847.472,0,0,0,0,0,9272.25,0,0,0,0,0,0,910.47,0,0,0,0,0,8614.18,0,0,0,0,0,0,97.6386,0,0,0,0,0,224.115,0,0
0,200,115,115,0,0,0,0,0,45.5277,0,0,0,0,0,40.5029,0,0,0,0,0,0,44.2106,0,0,0,0,0,38.0724,0,202.608,0,0,698.453,0,0,0,0,0,0,0,1329.17,0,0,0,0,0,8053.77,0,0,0,0,0,0,1403.3,0,0,0,0,0,8033.26,0,0,0,0,0,0,8.64269,0,0,0,0,0,20.594,0,0
0,200,116,116,0,0,0,0,0,362.445,0,0,0,0,0,1238.73,0,0,0,0,0,0,360.354,0,0,0,0,0,1228.74,0,383.574,0,0,1192.19,0,0,0,0,0,0,0,4641.36,0,0,0,0,0,5445.3,0,0,0,0,0,0,4592.95,0,0,0,0,0,5810.24,0,0,0,0,0,0,14.8274,0,0,0,0,0,15.877,0,0
0,200,117,117,0,0,0,0,0,237.783,0,0,0,0,0,1823.19,0,0,0,0,0,0,228.72,0,0,0,0,0,1764.44,0,1021.65,0,0,703.498,0,0,0,0,0,0,0,3084.66,0,0,0,0,0,671.628,0,0,0,0,0,0,3183.22,0,0,0,0,0,870.03,0,0,0,0,0,0,85.6401,0,0,0,0,0,238.894,0,0
0,200,118,118,0,0,0,0,0,1010.18,0,0,0,0,0,6013.38,0,0,0,0,0,0,973.059,0,0,0,0,0,5914.4,0,202.101,0,0,1120.45,0,0,0,0,0,0,0,1909.98,0,0,0,0,0,14485.5,0,0,0,0,0,0,1705.61,0,0,0,0,0,13662.4,0,0,0,0,0,0,184.58,0,0,0,0,0,193.914,0,0
0,200,119,119,0,0,0,0,0,214.674,0,0,0,0,0,1726.68,0,0,0,0,0,0,213.388,0,0,0,0,0,1679.1,0,282.502,0,0,588.957,0,0,0,0,0,0,0,1052.11,0,0,0,0,0,8375.35,0,0,0,0,0,0,1083.98,0,0,0,0,0,9277.2,0,0,0,0,0,0,24.4613,0,0,0,0,0,177.073,0,0
0,200,120,120,0,0,0,0,0,741.019,0,0,0,0,0,887.753,0,0,0,0,0,0,742.987,0,0,0,0,0,879.957,0,1045.14,0,0,1318.98,0,0,0,0,0,0,0,4233.6,0,0,0,0,0,8009.18,0,0,0,0,0,0,4156.22,0,0,0,0,0,7943.67,0,0,0,0,0,0,9.07665,0,0,0,0,0,19.6226,0,0
0,200,121,121,0,0,0,0,0,200.014,0,0,0,0,0,4.90653,0,0,0,0,0,0,203.114,0,0,0,0,0,3.65082,0,146.596,0,0,179.751,0,0,0,0,0,0,0,2015.54,0,0,0,0,0,559.306,0,0,0,0,0,0,2092.03,0,0,0,0,0,435.01,0,0,0,0,0,0,40.9087,0,0,0,0,0,54.7702,0,0
0,200,122,122,0,0,0,0,0,19.4474,0,0,0,0,0,892.289,0,0,0,0,0,0,19.6588,0,0,0,0,0,864.833,0,260.856,0,0,590.889,0,0,0,0,0,0,0,2198.05,0,0,0,0,0,1071.66,0,0,0,0,0,0,2080.3,0,0,0,0,0,1492.9,0,0,0,0,0,0,15.6648,0,0,0,0,0,110.322,0,0
0,200,123,123,0,0,0,0,0,275.459,0,0,0,0,0,3495.88,0,0,0,0,0,0,256.054,0,0,0,0,0,3467.06,0,306.457,0,0,619.987,0,0,0,0,0,0,0,10995,0,0,0,0,0,8844.26,0,0,0,0,0,0,10818.8,0,0,0,0,0,8901.36,0,0,0,0,0,0,227.83,0,0,0,0,0,36.6112,0,0
0,200,124,124,0,0,0,0,0,53.2968,0,0,0,0,0,139.939,0,0,0,0,0,0,53.7024,0,0,0,0,0,132.448,0,629.676,0,0,749.922,0,0,0,0,0,0,0,3926.24,0,0,0,0,0,2612.2,0,0,0,0,0,0,4124.62,0,0,0,0,0,2407.98,0,0,0,0,0,0,7.17059,0,0,0,0,0,47.5909,0,0
0,200,125,125,0,0,0,0,0,2075.18,0,0,0,0,0,6132.35,0,0,0,0,0,0,2047.8,0,0,0,0,0,6111.24,0,778.147,0,0,960.259,0,0,0,0,0,0,0,1966.11,0,0,0,0,0,1688.12,0,0,0,0,0,0,1947.2,0,0,0,0,0,1545.38,0,0,0,0,0,0,65.4499,0,0,0,0,0,21.2241,0,0
0,200,126,126,0,0,0,0,0,413.359,0,0,0,0,0,2442.29,0,0,0,0,0,0,404.279,0,0,0,0,0,2428.46,0,333.194,0,0,993.268,0,0,0,0,0,0,0,2037.99,0,0,0,0,0,6085.47,0,0,0,0,0,0,1912.42,0,0,0,0,0,6177.04,0,0,0,0,0,0,39.1448,0,0,0,0,0,58.1189,0,0
0,200,127,127,0,0,0,0,0,69.423,0,0,0,0,0,509.022,0,0,0,0,0,0,71.6995,0,0,0,0,0,484.803,0,107.592,0,0,3963.77,0,0,0,0,0,0,0,15717.6,0,0,0,0,0,23702,0,0,0,0,0,0,15583.3,0,0,0,0,0,22501,0,0,0,0,0,0,13.7464,0,0,0,0,0,156.771,0,0
0,200,128,128,0,0,0,0,0,2.98397,0,0,0,0,0,216.692,0,0,0,0,0,0,3.17081,0,0,0,0,0,207.582,0,277.177,0,0,364.108,0,0,0,0,0,0,0,1974.72,0,0,0,0,0,1906.17,0,0,0,0,0,0,2618.41,0,0,0,0,0,1746.96,0,0,0,0,0,0,201.872,0,0,0,0,0,55.4833,0,0
