obsnme,obsval,weight,obgnme,extra
c001pr26c16_19700102,19.267145,0.0,pothead,
c001pr26c17_19700102,19.717308,0.0,pothead,
c001pr26c18_19700102,19.989878,0.0,pothead,
c001pr26c19_19700102,20.171444,0.0,pothead,
c001pr26c20_19700102,20.24758,0.0,pothead,
c001pr27c01_19700102,27.746792,0.0,pothead,
c001pr27c02_19700102,27.642738,0.0,pothead,
c001pr27c03_19700102,27.45743,0.0,pothead,
c001pr27c04_19700102,27.1816,0.0,pothead,
c001pr27c05_19700102,26.772303,0.0,pothead,
c001pr27c06_19700102,26.350609,0.0,pothead,
c001pr27c07_19700102,25.917713,0.0,pothead,
c001pr27c08_19700102,25.38037,0.0,pothead,
c001pr27c09_19700102,24.755148,0.0,pothead,
c001pr27c10_19700102,24.161299,0.0,pothead,
c001pr27c11_19700102,23.25536,0.0,pothead,
c001pr27c12_19700102,22.34655,0.0,pothead,
c001pr27c13_19700102,21.652708,0.0,pothead,
c001pr27c14_19700102,20.875118,0.0,pothead,
c001pr27c15_19700102,20.044722,0.0,pothead,
c001pr27c16_19700102,18.98835,0.0,pothead,
c001pr27c17_19700102,19.516064,0.0,pothead,
c001pr27c18_19700102,19.817163,0.0,pothead,
c001pr27c19_19700102,19.996256,0.0,pothead,
c001pr27c20_19700102,20.081997,0.0,pothead,
c001pr28c01_19700102,27.44329,0.0,pothead,
c001pr28c02_19700102,27.33173,0.0,pothead,
c001pr28c03_19700102,27.155043,0.0,pothead,
c001pr28c04_19700102,26.89508,0.0,pothead,
c001pr28c05_19700102,26.543413,0.0,pothead,
c001pr28c06_19700102,26.209877,0.0,pothead,
c001pr28c07_19700102,25.824286,0.0,pothead,
c001pr28c08_19700102,25.238304,0.0,pothead,
c001pr28c09_19700102,24.579788,0.0,pothead,
c001pr28c10_19700102,23.913841,0.0,pothead,
c001pr28c11_19700102,23.020765,0.0,pothead,
c001pr28c12_19700102,22.184965,0.0,pothead,
c001pr28c13_19700102,21.47479,0.0,pothead,
c001pr28c14_19700102,20.697538,0.0,pothead,
c001pr28c15_19700102,19.822996,0.0,pothead,
c001pr28c16_19700102,18.73941,0.0,pothead,
c001pr28c17_19700102,19.310461,0.0,pothead,
c001pr28c18_19700102,19.64591,0.0,pothead,
c001pr28c19_19700102,19.826845,0.0,pothead,
c001pr28c20_19700102,19.917631,0.0,pothead,
c001pr29c01_19700102,27.15015,0.0,pothead,
c001pr29c02_19700102,27.029139,0.0,pothead,
c001pr29c03_19700102,26.863707,0.0,pothead,
c001pr29c04_19700102,26.61766,0.0,pothead,
c001pr29c05_19700102,26.313023,0.0,pothead,
c001pr29c06_19700102,25.957672,0.0,pothead,
c001pr29c07_19700102,25.756758,0.0,pothead,
c001pr29c08_19700102,25.043777,0.0,pothead,
c001pr29c09_19700102,24.242115,0.0,pothead,
c001pr29c10_19700102,23.643843,0.0,pothead,
c001pr29c11_19700102,22.776754,0.0,pothead,
c001pr29c12_19700102,21.897873,0.0,pothead,
c001pr29c13_19700102,21.233618,0.0,pothead,
c001pr29c14_19700102,20.471338,0.0,pothead,
c001pr29c15_19700102,19.65068,0.0,pothead,
c001pr29c16_19700102,18.42552,0.0,pothead,
c001pr29c17_19700102,19.113016,0.0,pothead,
c001pr29c18_19700102,19.474642,0.0,pothead,
c001pr29c19_19700102,19.668762,0.0,pothead,
c001pr29c20_19700102,19.755575,0.0,pothead,
c001pr30c01_19700102,26.866842,0.0,pothead,
c001pr30c02_19700102,26.759846,0.0,pothead,
c001pr30c03_19700102,26.570164,0.0,pothead,
c001pr30c04_19700102,26.32912,0.0,pothead,
c001pr30c05_19700102,26.113062,0.0,pothead,
c001pr30c06_19700102,25.89251,0.0,pothead,
c001pr30c07_19700102,25.51996,0.0,pothead,
c001pr30c08_19700102,24.760399,0.0,pothead,
c001pr30c09_19700102,23.92401,0.0,pothead,
c001pr30c10_19700102,23.193306,0.0,pothead,
c001pr30c11_19700102,22.325422,0.0,pothead,
c001pr30c12_19700102,21.495682,0.0,pothead,
c001pr30c13_19700102,20.866968,0.0,pothead,
c001pr30c14_19700102,20.188263,0.0,pothead,
c001pr30c15_19700102,19.42412,0.0,pothead,
c001pr30c16_19700102,18.161676,0.0,pothead,
c001pr30c17_19700102,18.878063,0.0,pothead,
c001pr30c18_19700102,19.285294,0.0,pothead,
c001pr30c19_19700102,19.47605,0.0,pothead,
c001pr30c20_19700102,19.562487,0.0,pothead,
c001pr31c01_19700102,26.640535,0.0,pothead,
c001pr31c02_19700102,26.518225,0.0,pothead,
c001pr31c03_19700102,26.299654,0.0,pothead,
c001pr31c04_19700102,26.070217,0.0,pothead,
c001pr31c05_19700102,25.779154,0.0,pothead,
c001pr31c06_19700102,25.546207,0.0,pothead,
c001pr31c07_19700102,25.126226,0.0,pothead,
c001pr31c08_19700102,24.251945,0.0,pothead,
c001pr31c09_19700102,23.440977,0.0,pothead,
c001pr31c10_19700102,22.661776,0.0,pothead,
c001pr31c11_19700102,21.775473,0.0,pothead,
c001pr31c12_19700102,21.04501,0.0,pothead,
c001pr31c13_19700102,20.443823,0.0,pothead,
c001pr31c14_19700102,19.849287,0.0,pothead,
c001pr31c15_19700102,19.175505,0.0,pothead,
c001pr31c16_19700102,17.782413,0.0,pothead,
c001pr31c17_19700102,18.585522,0.0,pothead,
c001pr31c18_19700102,19.035406,0.0,pothead,
c001pr31c19_19700102,19.226765,0.0,pothead,
c001pr31c20_19700102,19.291895,0.0,pothead,
c001pr32c01_19700102,26.506533,0.0,pothead,
c001pr32c02_19700102,26.263222,0.0,pothead,
c001pr32c03_19700102,25.991438,0.0,pothead,
c001pr32c04_19700102,25.606907,0.0,pothead,
c001pr32c05_19700102,25.345226,0.0,pothead,
c001pr32c06_19700102,25.03493,0.0,pothead,
c001pr32c07_19700102,24.474396,0.0,pothead,
c001pr32c08_19700102,23.629463,0.0,pothead,
c001pr32c09_19700102,23.059591,0.0,pothead,
c001pr32c10_19700102,22.08893,0.0,pothead,
c001pr32c11_19700102,21.20315,0.0,pothead,
c001pr32c12_19700102,20.393913,0.0,pothead,
c001pr32c13_19700102,19.899998,0.0,pothead,
c001pr32c14_19700102,19.32507,0.0,pothead,
c001pr32c15_19700102,18.627573,0.0,pothead,
c001pr32c16_19700102,17.460299,0.0,pothead,
c001pr32c17_19700102,18.216524,0.0,pothead,
c001pr32c18_19700102,18.67079,0.0,pothead,
c001pr32c19_19700102,18.90904,0.0,pothead,
c001pr32c20_19700102,18.978722,0.0,pothead,
c001pr33c02_19700102,25.980415,0.0,pothead,
c001pr33c03_19700102,25.64832,0.0,pothead,
c001pr33c04_19700102,25.21407,0.0,pothead,
c001pr33c05_19700102,24.851265,0.0,pothead,
c001pr33c06_19700102,24.408432,0.0,pothead,
c001pr33c07_19700102,23.756056,0.0,pothead,
c001pr33c08_19700102,23.303495,0.0,pothead,
c001pr33c09_19700102,22.502726,0.0,pothead,
c001pr33c10_19700102,21.236372,0.0,pothead,
c001pr33c11_19700102,20.251637,0.0,pothead,
c001pr33c12_19700102,19.002874,0.0,pothead,
c001pr33c13_19700102,18.91406,0.0,pothead,
c001pr33c14_19700102,18.52041,0.0,pothead,
c001pr33c15_19700102,17.98505,0.0,pothead,
c001pr33c16_19700102,17.261053,0.0,pothead,
c001pr33c17_19700102,17.85546,0.0,pothead,
c001pr33c18_19700102,18.307423,0.0,pothead,
c001pr33c19_19700102,18.566952,0.0,pothead,
c001pr33c20_19700102,18.667252,0.0,pothead,
c001pr34c03_19700102,25.247656,0.0,pothead,
c001pr34c04_19700102,24.756046,0.0,pothead,
c001pr34c05_19700102,24.305508,0.0,pothead,
c001pr34c06_19700102,23.815056,0.0,pothead,
c001pr34c07_19700102,23.18802,0.0,pothead,
c001pr34c08_19700102,22.607428,0.0,pothead,
c001pr34c09_19700102,21.705172,0.0,pothead,
c001pr34c10_19700102,20.720547,0.0,pothead,
c001pr34c11_19700102,19.146606,0.0,pothead,
c001pr34c12_19700102,15.786669,0.0,pothead,
c001pr34c13_19700102,17.614733,0.0,pothead,
c001pr34c14_19700102,17.885477,0.0,pothead,
c001pr34c15_19700102,17.557941,0.0,pothead,
c001pr34c16_19700102,17.014687,0.0,pothead,
c001pr34c17_19700102,17.559292,0.0,pothead,
c001pr34c18_19700102,18.016912,0.0,pothead,
c001pr34c19_19700102,18.275383,0.0,pothead,
c001pr34c20_19700102,18.421314,0.0,pothead,
c001pr35c04_19700102,24.25608,0.0,pothead,
c001pr35c05_19700102,23.582563,0.0,pothead,
c001pr35c06_19700102,23.051659,0.0,pothead,
c001pr35c07_19700102,22.54922,0.0,pothead,
c001pr35c08_19700102,22.032692,0.0,pothead,
c001pr35c09_19700102,21.288954,0.0,pothead,
c001pr35c10_19700102,20.42733,0.0,pothead,
c001pr35c11_19700102,19.202213,0.0,pothead,
c001pr35c12_19700102,17.717747,0.0,pothead,
c001pr35c13_19700102,17.606947,0.0,pothead,
c001pr35c14_19700102,17.488905,0.0,pothead,
c001pr35c15_19700102,17.191635,0.0,pothead,
c001pr35c16_19700102,16.758425,0.0,pothead,
c001pr35c17_19700102,17.28394,0.0,pothead,
c001pr35c18_19700102,17.735142,0.0,pothead,
c001pr35c19_19700102,18.013212,0.0,pothead,
c001pr35c20_19700102,18.265163,0.0,pothead,
c001pr36c05_19700102,22.622656,0.0,pothead,
c001pr36c06_19700102,22.201757,0.0,pothead,
c001pr36c07_19700102,21.746515,0.0,pothead,
c001pr36c08_19700102,21.230648,0.0,pothead,
c001pr36c09_19700102,20.626316,0.0,pothead,
c001pr36c10_19700102,19.85797,0.0,pothead,
c001pr36c11_19700102,18.829842,0.0,pothead,
c001pr36c12_19700102,17.974848,0.0,pothead,
c001pr36c13_19700102,17.499346,0.0,pothead,
c001pr36c14_19700102,17.163902,0.0,pothead,
c001pr36c15_19700102,16.874079,0.0,pothead,
c001pr36c16_19700102,16.482206,0.0,pothead,
c001pr36c17_19700102,17.02067,0.0,pothead,
c001pr36c18_19700102,17.436087,0.0,pothead,
c001pr36c19_19700102,17.668201,0.0,pothead,
c001pr37c05_19700102,22.039532,0.0,pothead,
c001pr37c06_19700102,21.284658,0.0,pothead,
c001pr37c07_19700102,20.759476,0.0,pothead,
c001pr37c08_19700102,20.179993,0.0,pothead,
c001pr37c09_19700102,19.704086,0.0,pothead,
c001pr37c10_19700102,19.103916,0.0,pothead,
c001pr37c11_19700102,18.254171,0.0,pothead,
c001pr37c12_19700102,17.552769,0.0,pothead,
c001pr37c13_19700102,17.113178,0.0,pothead,
c001pr37c14_19700102,16.78321,0.0,pothead,
c001pr37c15_19700102,16.479115,0.0,pothead,
c001pr37c16_19700102,16.207516,0.0,pothead,
c001pr37c17_19700102,16.741589,0.0,pothead,
c001pr37c18_19700102,17.17155,0.0,pothead,
c001pr37c19_19700102,17.478395,0.0,pothead,
c001pr38c06_19700102,19.75262,0.0,pothead,
c001pr38c07_19700102,19.377382,0.0,pothead,
c001pr38c08_19700102,18.988194,0.0,pothead,
c001pr38c09_19700102,18.71275,0.0,pothead,
c001pr38c10_19700102,18.104733,0.0,pothead,
c001pr38c11_19700102,17.26863,0.0,pothead,
c001pr38c12_19700102,16.668509,0.0,pothead,
c001pr38c13_19700102,16.205097,0.0,pothead,
c001pr38c14_19700102,15.97954,0.0,pothead,
c001pr38c15_19700102,15.735662,0.0,pothead,
c001pr38c16_19700102,15.867401,0.0,pothead,
c001pr38c17_19700102,16.425241,0.0,pothead,
c001pr38c18_19700102,16.882484,0.0,pothead,
c001pr39c06_19700102,18.234201,0.0,pothead,
c001pr39c07_19700102,18.088842,0.0,pothead,
c001pr39c08_19700102,17.72186,0.0,pothead,
c001pr39c09_19700102,17.50648,0.0,pothead,
c001pr39c10_19700102,16.69146,0.0,pothead,
c001pr39c11_19700102,15.852586,0.0,pothead,
c001pr39c12_19700102,15.318587,0.0,pothead,
c001pr39c13_19700102,14.779472,0.0,pothead,
c001pr39c14_19700102,14.474631,0.0,pothead,
c001pr39c15_19700102,14.286799,0.0,pothead,
c001pr39c16_19700102,15.498501,0.0,pothead,
c001pr39c17_19700102,16.042463,0.0,pothead,
c001pr40c06_19700102,16.9,0.0,pothead,
c001pr40c07_19700102,16.4,0.0,pothead,
c001pr40c08_19700102,16.1,0.0,pothead,
c001pr40c09_19700102,15.6,0.0,pothead,
c001pr40c10_19700102,15.1,0.0,pothead,
c001pr40c11_19700102,14.0,0.0,pothead,
c001pr40c12_19700102,13.0,0.0,pothead,
c001pr40c13_19700102,12.5,0.0,pothead,
c001pr40c14_19700102,12.0,0.0,pothead,
c001pr40c15_19700102,11.4,0.0,pothead,
fa_headwaters_0000,-895.43,0.0,flaqx,
fa_headwaters_0001,-242.577,0.0,forecast,
fa_headwaters_0002,0.0,0.0,flaqx,
fa_seg_01_0000,-45.197,0.0,flaqx,
fa_seg_01_0001,-10.975,0.0,flaqx,
fa_seg_01_0002,0.0,0.0,flaqx,
fa_seg_02_0000,-74.86,0.0,flaqx,
fa_seg_02_0001,-40.429,0.0,flaqx,
fa_seg_02_0002,0.0,0.0,flaqx,
fa_seg_03_0000,-93.264,0.0,flaqx,
fa_seg_03_0001,-58.983,0.0,flaqx,
fa_seg_03_0002,0.0,0.0,flaqx,
fa_seg_04_0000,-98.076,0.0,flaqx,
fa_seg_04_0001,-63.503,0.0,flaqx,
fa_seg_04_0002,0.0,0.0,flaqx,
fa_seg_05_0000,-101.47,0.0,flaqx,
fa_seg_05_0001,-64.919,0.0,flaqx,
fa_seg_05_0002,0.0,0.0,flaqx,
fa_seg_06_0000,-97.039,0.0,flaqx,
fa_seg_06_0001,-57.675,0.0,flaqx,
fa_seg_06_0002,0.0,0.0,flaqx,
fa_seg_07_0000,-78.422,0.0,flaqx,
fa_seg_07_0001,-34.254,0.0,flaqx,
fa_seg_07_0002,0.0,0.0,flaqx,
fa_seg_08_0000,-27.471,0.0,flaqx,
fa_seg_08_0001,32.908,0.0,flaqx,
fa_seg_08_0002,0.0,0.0,flaqx,
fa_seg_09_0000,171.07,0.0,flaqx,
fa_seg_09_0001,252.98,0.0,flaqx,
fa_seg_09_0002,0.0,0.0,flaqx,
fa_seg_10_0000,-16.633,0.0,flaqx,
fa_seg_10_0001,44.783,0.0,flaqx,
fa_seg_10_0002,0.0,0.0,flaqx,
fa_seg_11_0000,-62.204,0.0,flaqx,
fa_seg_11_0001,-16.366,0.0,flaqx,
fa_seg_11_0002,0.0,0.0,flaqx,
fa_seg_12_0000,-77.26,0.0,flaqx,
fa_seg_12_0001,-38.18,0.0,flaqx,
fa_seg_12_0002,0.0,0.0,flaqx,
fa_seg_13_0000,-91.464,0.0,flaqx,
fa_seg_13_0001,-53.58,0.0,flaqx,
fa_seg_13_0002,0.0,0.0,flaqx,
fa_seg_14_0000,-101.98,0.0,flaqx,
fa_seg_14_0001,-66.065,0.0,flaqx,
fa_seg_14_0002,0.0,0.0,flaqx,
fa_seg_15_0000,-101.16,0.0,flaqx,
fa_seg_15_0001,-68.319,0.0,flaqx,
fa_seg_15_0002,0.0,0.0,flaqx,
fa_seg_16_0000,-100.55,0.0,flaqx,
fa_seg_16_0001,-68.601,0.0,flaqx,
fa_seg_16_0002,0.0,0.0,flaqx,
fa_seg_17_0000,-96.749,0.0,flaqx,
fa_seg_17_0001,-64.764,0.0,flaqx,
fa_seg_17_0002,0.0,0.0,flaqx,
fa_seg_18_0000,-96.889,0.0,flaqx,
fa_seg_18_0001,-62.37,0.0,flaqx,
fa_seg_18_0002,0.0,0.0,flaqx,
fa_seg_19_0000,-92.896,0.0,flaqx,
fa_seg_19_0001,-56.394,0.0,flaqx,
fa_seg_19_0002,0.0,0.0,flaqx,
fa_seg_20_0000,-88.544,0.0,flaqx,
fa_seg_20_0001,-50.918,0.0,flaqx,
fa_seg_20_0002,0.0,0.0,flaqx,
fa_seg_21_0000,-99.52,0.0,flaqx,
fa_seg_21_0001,-63.943,0.0,flaqx,
fa_seg_21_0002,0.0,0.0,flaqx,
fa_seg_22_0000,-114.31,0.0,flaqx,
fa_seg_22_0001,-80.689,0.0,flaqx,
fa_seg_22_0002,0.0,0.0,flaqx,
fa_seg_23_0000,-127.23,0.0,flaqx,
fa_seg_23_0001,-95.18,0.0,flaqx,
fa_seg_23_0002,-23.452,0.0,flaqx,
fa_seg_24_0000,-134.17,0.0,flaqx,
fa_seg_24_0001,-103.67,0.0,flaqx,
fa_seg_24_0002,-40.915,0.0,flaqx,
fa_seg_25_0000,-139.83,0.0,flaqx,
fa_seg_25_0001,-109.93,0.0,flaqx,
fa_seg_25_0002,-51.049,0.0,flaqx,
fa_seg_26_0000,-147.18,0.0,flaqx,
fa_seg_26_0001,-117.16,0.0,flaqx,
fa_seg_26_0002,-60.451,0.0,flaqx,
fa_seg_27_0000,-139.43,0.0,flaqx,
fa_seg_27_0001,-111.52,0.0,flaqx,
fa_seg_27_0002,-61.671,0.0,flaqx,
fa_seg_28_0000,-139.18,0.0,flaqx,
fa_seg_28_0001,-111.65,0.0,flaqx,
fa_seg_28_0002,-64.209,0.0,flaqx,
fa_seg_29_0000,-122.73,0.0,flaqx,
fa_seg_29_0001,-97.902,0.0,flaqx,
fa_seg_29_0002,-56.983,0.0,flaqx,
fa_seg_30_0000,-118.84,0.0,flaqx,
fa_seg_30_0001,-94.089,0.0,flaqx,
fa_seg_30_0002,-54.589,0.0,flaqx,
fa_seg_31_0000,-86.163,0.0,flaqx,
fa_seg_31_0001,-66.474,0.0,flaqx,
fa_seg_31_0002,-38.043,0.0,flaqx,
fa_seg_32_0000,-67.868,0.0,flaqx,
fa_seg_32_0001,-49.089,0.0,flaqx,
fa_seg_32_0002,-25.262,0.0,flaqx,
fa_seg_33_0000,-80.303,0.0,flaqx,
fa_seg_33_0001,-54.407,0.0,flaqx,
fa_seg_33_0002,-21.192,0.0,flaqx,
fa_seg_34_0000,-80.938,0.0,flaqx,
fa_seg_34_0001,-54.581,0.0,flaqx,
fa_seg_34_0002,-23.775,0.0,flaqx,
fa_seg_35_0000,-79.105,0.0,flaqx,
fa_seg_35_0001,-53.414,0.0,flaqx,
fa_seg_35_0002,-25.317,0.0,flaqx,
fa_seg_36_0000,-72.299,0.0,flaqx,
fa_seg_36_0001,-48.888,0.0,flaqx,
fa_seg_36_0002,-25.023,0.0,flaqx,
fa_seg_37_0000,-65.9,0.0,flaqx,
fa_seg_37_0001,-44.51,0.0,flaqx,
fa_seg_37_0002,-25.058,0.0,flaqx,
fa_seg_38_0000,-43.193,0.0,flaqx,
fa_seg_38_0001,-26.394,0.0,flaqx,
fa_seg_38_0002,-13.452,0.0,flaqx,
fa_seg_39_0000,-13.376,0.0,flaqx,
fa_seg_39_0001,-0.57034,0.0,flaqx,
fa_seg_39_0002,7.2924,0.0,flaqx,
fa_seg_40_0000,0.0,0.0,flaqx,
fa_seg_40_0001,0.0,0.0,flaqx,
fa_seg_40_0002,0.0,0.0,flaqx,
flx_constan_19700102,-860.0518,0.0,flx_constan,
flx_constan_19791231,-740.8789,0.0,flx_constan,
flx_constan_19800101,-490.4313,0.0,flx_constan,
flx_in-out_19700102,-2.9966,0.0,flx_in-out,
flx_in-out_19791231,1.3086,0.0,flx_in-out,
flx_in-out_19800101,0.019531,0.0,flx_in-out,
flx_percent_19700102,-0.05,0.0,flx_percent,
flx_percent_19791231,0.02,0.0,flx_percent,
flx_percent_19800101,0.0,0.0,flx_percent,
flx_recharg_19700102,6004.8,0.0,flx_recharg,
flx_recharg_19791231,3475.0,0.0,flx_recharg,
flx_recharg_19800101,3475.0,0.0,flx_recharg,
flx_storage_19700102,0.0,0.0,flx_storage,
flx_storage_19791231,1578.274,0.0,flx_storage,
flx_storage_19800101,0.0,0.0,flx_storage,
flx_stream__19700102,-3242.624,0.0,flx_stream_,
flx_stream__19791231,-1929.686,0.0,flx_stream_,
flx_stream__19800101,-603.1494,0.0,flx_stream_,
flx_total_19700102,-2.996582,0.0,flx_total,
flx_total_19791231,1.308594,0.0,flx_total,
flx_total_19800101,0.01953125,0.0,flx_total,
flx_wells_19700102,-1905.12,0.0,flx_wells,
flx_wells_19791231,-2381.4,0.0,flx_wells,
flx_wells_19800101,-2381.4,0.0,flx_wells,
fo_headwaters_0000,7229.297,0.0,flout,
fo_headwaters_0001,2151.489,0.0,flout,
fo_headwaters_0002,0.0,0.0,flout,
fo_seg_01_0000,45.197,0.0,flout,
fo_seg_01_0001,10.975,0.0,flout,
fo_seg_01_0002,0.0,0.0,flout,
fo_seg_02_0000,120.06,0.0,flout,
fo_seg_02_0001,51.403,0.0,flout,
fo_seg_02_0002,0.0,0.0,flout,
fo_seg_03_0000,213.32,0.0,flout,
fo_seg_03_0001,110.39,0.0,flout,
fo_seg_03_0002,0.0,0.0,flout,
fo_seg_04_0000,311.4,0.0,flout,
fo_seg_04_0001,173.89,0.0,flout,
fo_seg_04_0002,0.0,0.0,flout,
fo_seg_05_0000,412.86,0.0,flout,
fo_seg_05_0001,238.81,0.0,flout,
fo_seg_05_0002,0.0,0.0,flout,
fo_seg_06_0000,509.9,0.0,flout,
fo_seg_06_0001,296.48,0.0,flout,
fo_seg_06_0002,0.0,0.0,flout,
fo_seg_07_0000,588.32,0.0,flout,
fo_seg_07_0001,330.74,0.0,flout,
fo_seg_07_0002,0.0,0.0,flout,
fo_seg_08_0000,615.79,0.0,flout,
fo_seg_08_0001,297.83,0.0,flout,
fo_seg_08_0002,0.0,0.0,flout,
fo_seg_09_0000,444.73,0.0,flout,
fo_seg_09_0001,44.847,0.0,flout,
fo_seg_09_0002,0.0,0.0,flout,
fo_seg_10_0000,461.36,0.0,flout,
fo_seg_10_0001,0.063797,0.0,flout,
fo_seg_10_0002,0.0,0.0,flout,
fo_seg_11_0000,523.56,0.0,flout,
fo_seg_11_0001,16.43,0.0,flout,
fo_seg_11_0002,0.0,0.0,flout,
fo_seg_12_0000,600.82,0.0,flout,
fo_seg_12_0001,54.61,0.0,flout,
fo_seg_12_0002,0.0,0.0,flout,
fo_seg_13_0000,692.29,0.0,flout,
fo_seg_13_0001,108.19,0.0,flout,
fo_seg_13_0002,0.0,0.0,flout,
fo_seg_14_0000,794.27,0.0,flout,
fo_seg_14_0001,174.26,0.0,flout,
fo_seg_14_0002,0.0,0.0,flout,
fo_seg_15_0000,895.42,0.0,flout,
fo_seg_15_0001,242.57,0.0,flout,
fo_seg_15_0002,0.0,0.0,flout,
fo_seg_16_0000,995.98,0.0,flout,
fo_seg_16_0001,311.18,0.0,flout,
fo_seg_16_0002,0.0,0.0,flout,
fo_seg_17_0000,1092.7,0.0,flout,
fo_seg_17_0001,375.94,0.0,flout,
fo_seg_17_0002,0.0,0.0,flout,
fo_seg_18_0000,1189.6,0.0,flout,
fo_seg_18_0001,438.31,0.0,flout,
fo_seg_18_0002,0.0,0.0,flout,
fo_seg_19_0000,1282.5,0.0,flout,
fo_seg_19_0001,494.7,0.0,flout,
fo_seg_19_0002,0.0,0.0,flout,
fo_seg_20_0000,1371.1,0.0,flout,
fo_seg_20_0001,545.62,0.0,flout,
fo_seg_20_0002,0.0,0.0,flout,
fo_seg_21_0000,1470.6,0.0,flout,
fo_seg_21_0001,609.56,0.0,flout,
fo_seg_21_0002,0.0,0.0,flout,
fo_seg_22_0000,1584.9,0.0,flout,
fo_seg_22_0001,690.25,0.0,flout,
fo_seg_22_0002,0.0,0.0,flout,
fo_seg_23_0000,1712.1,0.0,flout,
fo_seg_23_0001,785.43,0.0,flout,
fo_seg_23_0002,23.452,0.0,flout,
fo_seg_24_0000,1846.3,0.0,flout,
fo_seg_24_0001,889.1,0.0,flout,
fo_seg_24_0002,64.368,0.0,flout,
fo_seg_25_0000,1986.1,0.0,flout,
fo_seg_25_0001,999.03,0.0,flout,
fo_seg_25_0002,115.42,0.0,flout,
fo_seg_26_0000,2133.3,0.0,flout,
fo_seg_26_0001,1116.2,0.0,flout,
fo_seg_26_0002,175.87,0.0,flout,
fo_seg_27_0000,2272.7,0.0,flout,
fo_seg_27_0001,1227.7,0.0,flout,
fo_seg_27_0002,237.54,0.0,flout,
fo_seg_28_0000,2411.9,0.0,flout,
fo_seg_28_0001,1339.4,0.0,flout,
fo_seg_28_0002,301.75,0.0,flout,
fo_seg_29_0000,2534.6,0.0,flout,
fo_seg_29_0001,1437.3,0.0,flout,
fo_seg_29_0002,358.73,0.0,flout,
fo_seg_30_0000,2653.5,0.0,flout,
fo_seg_30_0001,1531.4,0.0,flout,
fo_seg_30_0002,413.32,0.0,flout,
fo_seg_31_0000,2739.6,0.0,flout,
fo_seg_31_0001,1597.8,0.0,flout,
fo_seg_31_0002,451.36,0.0,flout,
fo_seg_32_0000,2807.5,0.0,flout,
fo_seg_32_0001,1646.9,0.0,flout,
fo_seg_32_0002,476.62,0.0,flout,
fo_seg_33_0000,2887.8,0.0,flout,
fo_seg_33_0001,1701.3,0.0,flout,
fo_seg_33_0002,497.82,0.0,flout,
fo_seg_34_0000,2968.8,0.0,flout,
fo_seg_34_0001,1755.9,0.0,flout,
fo_seg_34_0002,521.59,0.0,flout,
fo_seg_35_0000,3047.9,0.0,flout,
fo_seg_35_0001,1809.3,0.0,flout,
fo_seg_35_0002,546.91,0.0,flout,
fo_seg_36_0000,3120.2,0.0,flout,
fo_seg_36_0001,1858.2,0.0,flout,
fo_seg_36_0002,571.93,0.0,flout,
fo_seg_37_0000,3186.1,0.0,flout,
fo_seg_37_0001,1902.7,0.0,flout,
fo_seg_37_0002,596.99,0.0,flout,
fo_seg_38_0000,3229.2,0.0,flout,
fo_seg_38_0001,1929.1,0.0,flout,
fo_seg_38_0002,610.44,0.0,flout,
fo_seg_39_0000,3242.6,0.0,flout,
fo_seg_39_0001,1929.7,0.0,flout,
fo_seg_39_0002,603.15,0.0,flout,
fo_seg_40_0000,3242.6,0.05,calflux,
fo_seg_40_0001,1929.7,0.0,flout,
fo_seg_40_0002,603.15,0.0,flout,
travel_time,26272.5,0.0,forecast,
vol_constan_19700102,-860.0518,0.0,vol_constan,
vol_constan_19791231,-2705068.0,0.0,vol_constan,
vol_constan_19800101,-2705558.0,0.0,vol_constan,
vol_in-out_19700102,-2.9966,0.0,vol_in-out,
vol_in-out_19791231,4774.0,0.0,vol_in-out,
vol_in-out_19800101,4774.0,0.0,vol_in-out,
vol_percent_19700102,-0.05,0.0,vol_percent,
vol_percent_19791231,0.02,0.0,vol_percent,
vol_percent_19800101,0.02,0.0,vol_percent,
vol_recharg_19700102,6004.8,0.0,vol_recharg,
vol_recharg_19791231,12689755.0,0.0,vol_recharg,
vol_recharg_19800101,12693230.0,0.0,vol_recharg,
vol_storage_19700102,0.0,0.0,vol_storage,
vol_storage_19791231,5760698.0,0.0,vol_storage,
vol_storage_19800101,5760698.0,0.0,vol_storage,
vol_stream__19700102,-3242.624,0.0,vol_stream_,
vol_stream__19791231,-7046596.0,0.0,vol_stream_,
vol_stream__19800101,-7047200.0,0.0,vol_stream_,
vol_total_19700102,-2.996582,0.0,vol_total,
vol_total_19791231,4774.0,0.0,vol_total,
vol_total_19800101,4774.0,0.0,vol_total,
vol_wells_19700102,-1905.12,0.0,vol_wells,
vol_wells_19791231,-8694015.0,0.0,vol_wells,
vol_wells_19800101,-8696396.0,0.0,vol_wells,
